target,start time (UTC),end time (UTC),duration (minutes),ra,dec,configuration,start_time_mjd,block_number,ra_hr
94_24_dither,2026-07-18 04:08:32.062,2026-07-18 04:10:12.062,1.666666666666714,259.84973000645994,-33.896103896103895,{'dither': True},61239.172593310184,9,17.323315333764
96_24_dither,2026-07-18 04:10:12.062,2026-07-18 04:11:52.062,1.666666666666714,265.4311253552971,-33.896103896103895,{'dither': True},61239.17375071759,9,17.69540835701981
98_24_dither,2026-07-18 04:11:52.062,2026-07-18 04:13:32.062,1.666666666666714,271.0125207041344,-33.896103896103895,{'dither': True},61239.174908125,9,18.06750138027563
102_26_dither,2026-07-18 04:13:32.062,2026-07-18 04:15:12.062,1.666666666666714,267.5241486111111,-29.220779220779225,{'dither': True},61239.17606553241,9,17.834943240740746
96_26_dither,2026-07-18 04:15:12.062,2026-07-18 04:16:52.062,1.666666666666714,251.64179566993465,-29.220779220779225,{'dither': True},61239.17722293981,9,16.77611971132898
94_26_dither,2026-07-18 04:16:52.062,2026-07-18 04:18:32.062,1.666666666666714,246.34767802287584,-29.220779220779225,{'dither': True},61239.17838034722,9,16.423178534858394
92_26_dither,2026-07-18 04:18:32.062,2026-07-18 04:20:12.062,1.666666666666714,241.05356037581703,-29.220779220779225,{'dither': True},61239.17953775463,9,16.070237358387804
90_26_dither,2026-07-18 04:20:12.062,2026-07-18 04:21:52.062,1.666666666666714,235.75944272875816,-29.220779220779225,{'dither': True},61239.18069516204,9,15.717296181917213
102_28_dither,2026-07-18 04:21:52.062,2026-07-18 04:23:32.062,1.666666666666714,257.9496805260047,-24.545454545454543,{'dither': True},61239.18185256945,9,17.19664536840032
104_28_dither,2026-07-18 04:23:32.062,2026-07-18 04:25:12.062,1.666666666666714,263.0560635047281,-24.545454545454543,{'dither': True},61239.18300997685,9,17.53707090031521
Unused Time,2026-07-18 04:25:12.062,2026-07-18 04:26:52.062,1.6666666666659147,,,,61239.18416738426,9,
70_14,2026-07-18 04:26:52.062,2026-07-18 04:28:32.062,1.666666666666714,293.02325581395354,-57.27272727272727,{'dither': False},61239.185324791666,10,19.53488372093024
78_16,2026-07-18 04:28:32.062,2026-07-18 04:30:12.062,1.666666666666714,292.5,-52.5974025974026,{'dither': False},61239.186482199075,10,19.500000000000004
84_18,2026-07-18 04:30:12.062,2026-07-18 04:31:52.062,1.666666666666714,288.0,-47.922077922077925,{'dither': False},61239.18763960648,10,19.200000000000003
86_18,2026-07-18 04:31:52.062,2026-07-18 04:33:32.062,1.666666666666714,294.8571428571429,-47.922077922077925,{'dither': False},61239.18879701389,10,19.657142857142862
94_20,2026-07-18 04:33:32.062,2026-07-18 04:35:12.062,1.666666666666714,296.84210526315786,-43.24675324675325,{'dither': False},61239.189954421294,10,19.789473684210527
92_20,2026-07-18 04:35:12.062,2026-07-18 04:36:52.062,1.666666666666714,290.5263157894737,-43.24675324675325,{'dither': False},61239.1911118287,10,19.368421052631582
94_22,2026-07-18 04:36:52.062,2026-07-18 04:38:32.062,1.666666666666714,277.37704918032784,-38.57142857142857,{'dither': False},61239.19226923611,10,18.491803278688526
98_22,2026-07-18 04:38:32.062,2026-07-18 04:40:12.062,1.666666666666714,289.18032786885243,-38.57142857142857,{'dither': False},61239.19342664352,10,19.278688524590166
100_22,2026-07-18 04:40:12.062,2026-07-18 04:41:52.062,1.666666666666714,295.08196721311475,-38.57142857142857,{'dither': False},61239.19458405093,10,19.672131147540988
104_24,2026-07-18 04:41:52.062,2026-07-18 04:43:32.062,1.666666666666714,290.23255813953483,-33.896103896103895,{'dither': False},61239.19574145833,10,19.348837209302324
102_24,2026-07-18 04:43:32.062,2026-07-18 04:45:12.062,1.666666666666714,284.65116279069764,-33.896103896103895,{'dither': False},61239.19689886574,10,18.976744186046513
100_24,2026-07-18 04:45:12.062,2026-07-18 04:46:52.062,1.666666666666714,279.06976744186045,-33.896103896103895,{'dither': False},61239.19805627315,10,18.6046511627907
104_26,2026-07-18 04:46:52.062,2026-07-18 04:48:32.062,1.666666666666714,275.2941176470588,-29.220779220779225,{'dither': False},61239.19921368056,10,18.35294117647059
108_28,2026-07-18 04:48:32.062,2026-07-18 04:50:12.062,1.666666666666714,275.74468085106383,-24.545454545454543,{'dither': False},61239.200371087965,10,18.38297872340426
106_28,2026-07-18 04:50:12.062,2026-07-18 04:51:52.062,1.666666666666714,270.63829787234044,-24.545454545454543,{'dither': False},61239.20152849537,10,18.042553191489368
108_30,2026-07-18 04:51:52.062,2026-07-18 04:53:32.062,1.666666666666714,266.3013698630137,-19.870129870129876,{'dither': False},61239.202685902776,10,17.75342465753425
110_30,2026-07-18 04:53:32.062,2026-07-18 04:55:12.062,1.666666666666714,271.2328767123288,-19.870129870129876,{'dither': False},61239.203843310184,10,18.082191780821923
Unused Time,2026-07-18 04:55:12.062,2026-07-18 04:56:52.062,1.6666666666659147,,,,61239.20500071759,10,
70_14_dither,2026-07-18 04:56:52.062,2026-07-18 04:58:32.062,1.666666666666714,290.54740442506466,-57.27272727272727,{'dither': True},61239.206158125,11,19.36982696167098
78_16_dither,2026-07-18 04:58:32.062,2026-07-18 05:00:12.062,1.666666666666714,290.0241486111111,-52.5974025974026,{'dither': True},61239.20731553241,11,19.334943240740746
84_18_dither,2026-07-18 05:00:12.062,2026-07-18 05:01:52.062,1.666666666666714,285.5241486111111,-47.922077922077925,{'dither': True},61239.20847293981,11,19.034943240740745
86_18_dither,2026-07-18 05:01:52.062,2026-07-18 05:03:32.062,1.666666666666714,292.381291468254,-47.922077922077925,{'dither': True},61239.20963034722,11,19.492086097883604
94_20_dither,2026-07-18 05:03:32.062,2026-07-18 05:05:12.062,1.666666666666714,294.366253874269,-43.24675324675325,{'dither': True},61239.21078775463,11,19.62441692495127
92_20_dither,2026-07-18 05:05:12.062,2026-07-18 05:06:52.062,1.666666666666714,288.0504644005848,-43.24675324675325,{'dither': True},61239.21194516204,11,19.203364293372324
94_22_dither,2026-07-18 05:06:52.062,2026-07-18 05:08:32.062,1.666666666666714,274.90119779143896,-38.57142857142857,{'dither': True},61239.21310256945,11,18.326746519429268
98_22_dither,2026-07-18 05:08:32.062,2026-07-18 05:10:12.062,1.666666666666714,286.70447647996355,-38.57142857142857,{'dither': True},61239.21425997685,11,19.113631765330908
100_22_dither,2026-07-18 05:10:12.062,2026-07-18 05:11:52.062,1.666666666666714,292.60611582422587,-38.57142857142857,{'dither': True},61239.21541738426,11,19.50707438828173
104_24_dither,2026-07-18 05:11:52.062,2026-07-18 05:13:32.062,1.666666666666714,287.75670675064595,-33.896103896103895,{'dither': True},61239.216574791666,11,19.183780450043066
102_24_dither,2026-07-18 05:13:32.062,2026-07-18 05:15:12.062,1.666666666666714,282.17531140180876,-33.896103896103895,{'dither': True},61239.217732199075,11,18.811687426787255
100_24_dither,2026-07-18 05:15:12.062,2026-07-18 05:16:52.062,1.666666666666714,276.59391605297157,-33.896103896103895,{'dither': True},61239.21888960648,11,18.43959440353144
104_26_dither,2026-07-18 05:16:52.062,2026-07-18 05:18:32.062,1.666666666666714,272.8182662581699,-29.220779220779225,{'dither': True},61239.22004701389,11,18.18788441721133
108_28_dither,2026-07-18 05:18:32.062,2026-07-18 05:20:12.062,1.666666666666714,273.26882946217495,-24.545454545454543,{'dither': True},61239.221204421294,11,18.217921964145
106_28_dither,2026-07-18 05:20:12.062,2026-07-18 05:21:52.062,1.666666666666714,268.16244648345156,-24.545454545454543,{'dither': True},61239.2223618287,11,17.877496432230107
108_30_dither,2026-07-18 05:21:52.062,2026-07-18 05:23:32.062,1.666666666666714,263.8255184741248,-19.870129870129876,{'dither': True},61239.22351923611,11,17.588367898274992
110_30_dither,2026-07-18 05:23:32.062,2026-07-18 05:25:12.062,1.666666666666714,268.7570253234399,-19.870129870129876,{'dither': True},61239.22467664352,11,17.917135021562665
Unused Time,2026-07-18 05:25:12.062,2026-07-18 05:26:52.062,1.6666666666659147,,,,61239.22583405093,11,
72_14,2026-07-18 05:26:52.062,2026-07-18 05:28:32.062,1.666666666666714,301.3953488372093,-57.27272727272727,{'dither': False},61239.22699145833,12,20.093023255813957
74_14,2026-07-18 05:28:32.062,2026-07-18 05:30:12.062,1.666666666666714,309.7674418604651,-57.27272727272727,{'dither': False},61239.22814886574,12,20.65116279069768
76_14,2026-07-18 05:30:12.062,2026-07-18 05:31:52.062,1.666666666666714,318.13953488372096,-57.27272727272727,{'dither': False},61239.22930627315,12,21.2093023255814
78_14,2026-07-18 05:31:52.062,2026-07-18 05:33:32.062,1.666666666666714,326.5116279069768,-57.27272727272727,{'dither': False},61239.23046368056,12,21.767441860465123
86_16,2026-07-18 05:33:32.062,2026-07-18 05:35:12.062,1.666666666666714,322.5,-52.5974025974026,{'dither': False},61239.231621087965,12,21.500000000000004
84_16,2026-07-18 05:35:12.062,2026-07-18 05:36:52.062,1.666666666666714,315.0,-52.5974025974026,{'dither': False},61239.23277849537,12,21.000000000000004
82_16,2026-07-18 05:36:52.062,2026-07-18 05:38:32.062,1.666666666666714,307.49999999999994,-52.5974025974026,{'dither': False},61239.233935902776,12,20.5
80_16,2026-07-18 05:38:32.062,2026-07-18 05:40:12.062,1.666666666666714,299.99999999999994,-52.5974025974026,{'dither': False},61239.235093310184,12,20.0
88_18,2026-07-18 05:40:12.062,2026-07-18 05:41:52.062,1.666666666666714,301.7142857142857,-47.922077922077925,{'dither': False},61239.23625071759,12,20.114285714285717
90_18,2026-07-18 05:41:52.062,2026-07-18 05:43:32.062,1.666666666666714,308.57142857142856,-47.922077922077925,{'dither': False},61239.237408125,12,20.571428571428573
92_18,2026-07-18 05:43:32.062,2026-07-18 05:45:12.062,1.666666666666714,315.42857142857144,-47.922077922077925,{'dither': False},61239.23856553241,12,21.028571428571432
94_18,2026-07-18 05:45:12.062,2026-07-18 05:46:52.062,1.666666666666714,322.28571428571433,-47.922077922077925,{'dither': False},61239.23972293981,12,21.485714285714295
100_20,2026-07-18 05:46:52.062,2026-07-18 05:48:32.062,1.666666666666714,315.7894736842105,-43.24675324675325,{'dither': False},61239.24088034722,12,21.052631578947373
98_20,2026-07-18 05:48:32.062,2026-07-18 05:50:12.062,1.666666666666714,309.4736842105263,-43.24675324675325,{'dither': False},61239.24203775463,12,20.631578947368425
96_20,2026-07-18 05:50:12.062,2026-07-18 05:51:52.062,1.666666666666714,303.1578947368421,-43.24675324675325,{'dither': False},61239.24319516204,12,20.210526315789476
102_22,2026-07-18 05:51:52.062,2026-07-18 05:53:32.062,1.666666666666714,300.983606557377,-38.57142857142857,{'dither': False},61239.24435256945,12,20.065573770491806
104_22,2026-07-18 05:53:32.062,2026-07-18 05:55:12.062,1.666666666666714,306.88524590163934,-38.57142857142857,{'dither': False},61239.24550997685,12,20.459016393442628
Unused Time,2026-07-18 05:55:12.062,2026-07-18 05:56:52.062,1.6666666666659147,,,,61239.24666738426,12,
72_14_dither,2026-07-18 05:56:52.062,2026-07-18 05:58:32.062,1.666666666666714,298.91949744832044,-57.27272727272727,{'dither': True},61239.247824791666,13,19.9279664965547
74_14_dither,2026-07-18 05:58:32.062,2026-07-18 06:00:12.062,1.666666666666714,307.2915904715762,-57.27272727272727,{'dither': True},61239.248982199075,13,20.486106031438418
76_14_dither,2026-07-18 06:00:12.062,2026-07-18 06:01:52.062,1.666666666666714,315.66368349483207,-57.27272727272727,{'dither': True},61239.25013960648,13,21.044245566322143
78_14_dither,2026-07-18 06:01:52.062,2026-07-18 06:03:32.062,1.666666666666714,324.0357765180879,-57.27272727272727,{'dither': True},61239.25129701389,13,21.602385101205865
86_16_dither,2026-07-18 06:03:32.062,2026-07-18 06:05:12.062,1.666666666666714,320.0241486111111,-52.5974025974026,{'dither': True},61239.252454421294,13,21.334943240740746
84_16_dither,2026-07-18 06:05:12.062,2026-07-18 06:06:52.062,1.666666666666714,312.5241486111111,-52.5974025974026,{'dither': True},61239.2536118287,13,20.834943240740746
82_16_dither,2026-07-18 06:06:52.062,2026-07-18 06:08:32.062,1.666666666666714,305.02414861111106,-52.5974025974026,{'dither': True},61239.25476923611,13,20.334943240740742
80_16_dither,2026-07-18 06:08:32.062,2026-07-18 06:10:12.062,1.666666666666714,297.52414861111106,-52.5974025974026,{'dither': True},61239.25592664352,13,19.834943240740742
88_18_dither,2026-07-18 06:10:12.062,2026-07-18 06:11:52.062,1.666666666666714,299.23843432539684,-47.922077922077925,{'dither': True},61239.25708405093,13,19.94922895502646
90_18_dither,2026-07-18 06:11:52.062,2026-07-18 06:13:32.062,1.666666666666714,306.09557718253967,-47.922077922077925,{'dither': True},61239.25824145833,13,20.406371812169315
92_18_dither,2026-07-18 06:13:32.062,2026-07-18 06:15:12.062,1.666666666666714,312.95272003968256,-47.922077922077925,{'dither': True},61239.25939886574,13,20.863514669312174
94_18_dither,2026-07-18 06:15:12.062,2026-07-18 06:16:52.062,1.666666666666714,319.80986289682545,-47.922077922077925,{'dither': True},61239.26055627315,13,21.320657526455033
100_20_dither,2026-07-18 06:16:52.062,2026-07-18 06:18:32.062,1.666666666666714,313.31362229532164,-43.24675324675325,{'dither': True},61239.26171368056,13,20.887574819688112
98_20_dither,2026-07-18 06:18:32.062,2026-07-18 06:20:12.062,1.666666666666714,306.9978328216374,-43.24675324675325,{'dither': True},61239.262871087965,13,20.466522188109167
96_20_dither,2026-07-18 06:20:12.062,2026-07-18 06:21:52.062,1.666666666666714,300.6820433479532,-43.24675324675325,{'dither': True},61239.26402849537,13,20.045469556530218
102_22_dither,2026-07-18 06:21:52.062,2026-07-18 06:23:32.062,1.666666666666714,298.50775516848813,-38.57142857142857,{'dither': True},61239.265185902776,13,19.900517011232544
104_22_dither,2026-07-18 06:23:32.062,2026-07-18 06:25:12.062,1.666666666666714,304.40939451275045,-38.57142857142857,{'dither': True},61239.266343310184,13,20.293959634183366
Unused Time,2026-07-18 06:25:12.062,2026-07-18 06:26:52.062,1.6666666666657548,,,,61239.26750071759,13,
80_14,2026-07-18 06:26:52.062,2026-07-18 06:28:32.062,1.666666666666714,334.8837209302326,-57.27272727272727,{'dither': False},61239.268658125,14,22.325581395348845
82_14,2026-07-18 06:28:32.062,2026-07-18 06:30:12.062,1.666666666666714,343.25581395348837,-57.27272727272727,{'dither': False},61239.26981553241,14,22.883720930232563
92_16,2026-07-18 06:30:12.062,2026-07-18 06:31:52.062,1.666666666666714,344.99999999999994,-52.5974025974026,{'dither': False},61239.27097293981,14,23.0
90_16,2026-07-18 06:31:52.062,2026-07-18 06:33:32.062,1.666666666666714,337.5,-52.5974025974026,{'dither': False},61239.27213034722,14,22.500000000000004
88_16,2026-07-18 06:33:32.062,2026-07-18 06:35:12.062,1.666666666666714,330.0,-52.5974025974026,{'dither': False},61239.27328775463,14,22.000000000000004
96_18,2026-07-18 06:35:12.062,2026-07-18 06:36:52.062,1.666666666666714,329.14285714285717,-47.922077922077925,{'dither': False},61239.27444516204,14,21.94285714285715
98_18,2026-07-18 06:36:52.062,2026-07-18 06:38:32.062,1.666666666666714,336.0,-47.922077922077925,{'dither': False},61239.27560256945,14,22.400000000000006
106_20,2026-07-18 06:38:32.062,2026-07-18 06:40:12.062,1.666666666666714,334.7368421052632,-43.24675324675325,{'dither': False},61239.27675997685,14,22.315789473684216
104_20,2026-07-18 06:40:12.062,2026-07-18 06:41:52.062,1.666666666666714,328.42105263157896,-43.24675324675325,{'dither': False},61239.27791738426,14,21.894736842105267
102_20,2026-07-18 06:41:52.062,2026-07-18 06:43:32.062,1.666666666666714,322.10526315789474,-43.24675324675325,{'dither': False},61239.279074791666,14,21.47368421052632
106_22,2026-07-18 06:43:32.062,2026-07-18 06:45:12.062,1.666666666666714,312.7868852459016,-38.57142857142857,{'dither': False},61239.280232199075,14,20.852459016393443
108_22,2026-07-18 06:45:12.062,2026-07-18 06:46:52.062,1.666666666666714,318.6885245901639,-38.57142857142857,{'dither': False},61239.28138960648,14,21.245901639344265
110_22,2026-07-18 06:46:52.062,2026-07-18 06:48:32.062,1.666666666666714,324.59016393442624,-38.57142857142857,{'dither': False},61239.28254701389,14,21.639344262295086
112_24,2026-07-18 06:48:32.062,2026-07-18 06:50:12.062,1.666666666666714,312.5581395348837,-33.896103896103895,{'dither': False},61239.283704421294,14,20.837209302325583
110_24,2026-07-18 06:50:12.062,2026-07-18 06:51:52.062,1.666666666666714,306.9767441860465,-33.896103896103895,{'dither': False},61239.2848618287,14,20.465116279069772
108_24,2026-07-18 06:51:52.062,2026-07-18 06:53:32.062,1.666666666666714,301.39534883720927,-33.896103896103895,{'dither': False},61239.28601923611,14,20.093023255813954
106_24,2026-07-18 06:53:32.062,2026-07-18 06:55:12.062,1.666666666666714,295.8139534883721,-33.896103896103895,{'dither': False},61239.28717664352,14,19.720930232558143
Unused Time,2026-07-18 06:55:12.062,2026-07-18 06:56:52.062,1.6666666666659147,,,,61239.28833405093,14,
80_14_dither,2026-07-18 06:56:52.062,2026-07-18 06:58:32.062,1.666666666666714,332.4078695413437,-57.27272727272727,{'dither': True},61239.28949145833,15,22.160524636089583
82_14_dither,2026-07-18 06:58:32.062,2026-07-18 07:00:12.062,1.666666666666714,340.7799625645995,-57.27272727272727,{'dither': True},61239.29064886574,15,22.718664170973305
92_16_dither,2026-07-18 07:00:12.062,2026-07-18 07:01:52.062,1.666666666666714,342.52414861111106,-52.5974025974026,{'dither': True},61239.29180627315,15,22.834943240740742
90_16_dither,2026-07-18 07:01:52.062,2026-07-18 07:03:32.062,1.666666666666714,335.0241486111111,-52.5974025974026,{'dither': True},61239.29296368056,15,22.334943240740746
88_16_dither,2026-07-18 07:03:32.062,2026-07-18 07:05:12.062,1.666666666666714,327.5241486111111,-52.5974025974026,{'dither': True},61239.294121087965,15,21.834943240740746
96_18_dither,2026-07-18 07:05:12.062,2026-07-18 07:06:52.062,1.666666666666714,326.6670057539683,-47.922077922077925,{'dither': True},61239.29527849537,15,21.77780038359789
98_18_dither,2026-07-18 07:06:52.062,2026-07-18 07:08:32.062,1.666666666666714,333.5241486111111,-47.922077922077925,{'dither': True},61239.296435902776,15,22.234943240740744
106_20_dither,2026-07-18 07:08:32.062,2026-07-18 07:10:12.062,1.666666666666714,332.2609907163743,-43.24675324675325,{'dither': True},61239.297593310184,15,22.150732714424958
104_20_dither,2026-07-18 07:10:12.062,2026-07-18 07:11:52.062,1.666666666666714,325.9452012426901,-43.24675324675325,{'dither': True},61239.29875071759,15,21.72968008284601
102_20_dither,2026-07-18 07:11:52.062,2026-07-18 07:13:32.062,1.666666666666714,319.62941176900586,-43.24675324675325,{'dither': True},61239.299908125,15,21.30862745126706
106_22_dither,2026-07-18 07:13:32.062,2026-07-18 07:15:12.062,1.666666666666714,310.3110338570127,-38.57142857142857,{'dither': True},61239.30106553241,15,20.687402257134185
108_22_dither,2026-07-18 07:15:12.062,2026-07-18 07:16:52.062,1.666666666666714,316.21267320127504,-38.57142857142857,{'dither': True},61239.30222293981,15,21.080844880085007
110_22_dither,2026-07-18 07:16:52.062,2026-07-18 07:18:32.062,1.666666666666714,322.11431254553736,-38.57142857142857,{'dither': True},61239.30338034722,15,21.47428750303583
112_24_dither,2026-07-18 07:18:32.062,2026-07-18 07:20:12.062,1.666666666666714,310.0822881459948,-33.896103896103895,{'dither': True},61239.30453775463,15,20.672152543066325
110_24_dither,2026-07-18 07:20:12.062,2026-07-18 07:21:52.062,1.666666666666714,304.50089279715763,-33.896103896103895,{'dither': True},61239.30569516204,15,20.300059519810514
108_24_dither,2026-07-18 07:21:52.062,2026-07-18 07:23:32.062,1.666666666666714,298.9194974483204,-33.896103896103895,{'dither': True},61239.30685256945,15,19.927966496554696
106_24_dither,2026-07-18 07:23:32.062,2026-07-18 07:25:12.062,1.666666666666714,293.3381020994832,-33.896103896103895,{'dither': True},61239.30800997685,15,19.555873473298885
Unused Time,2026-07-18 07:25:12.062,2026-07-18 07:26:52.062,1.6666666666657548,,,,61239.30916738426,15,
0_14,2026-07-18 07:26:52.062,2026-07-18 07:28:32.062,1.666666666666714,0.0,-57.27272727272727,{'dither': False},61239.310324791666,16,0.0
2_14,2026-07-18 07:28:32.062,2026-07-18 07:30:12.062,1.666666666666714,8.372093023255815,-57.27272727272727,{'dither': False},61239.311482199075,16,0.558139534883721
84_14,2026-07-18 07:30:12.062,2026-07-18 07:31:52.062,1.666666666666714,351.6279069767442,-57.27272727272727,{'dither': False},61239.31263960648,16,23.441860465116285
94_16,2026-07-18 07:31:52.062,2026-07-18 07:33:32.062,1.666666666666714,352.49999999999994,-52.5974025974026,{'dither': False},61239.31379701389,16,23.5
2_16,2026-07-18 07:33:32.062,2026-07-18 07:35:12.062,1.666666666666714,7.499999999999999,-52.5974025974026,{'dither': False},61239.314954421294,16,0.5
0_16,2026-07-18 07:35:12.062,2026-07-18 07:36:52.062,1.666666666666714,0.0,-52.5974025974026,{'dither': False},61239.3161118287,16,0.0
0_18,2026-07-18 07:36:52.062,2026-07-18 07:38:32.062,1.666666666666714,0.0,-47.922077922077925,{'dither': False},61239.31726923611,16,0.0
100_18,2026-07-18 07:38:32.062,2026-07-18 07:40:12.062,1.666666666666714,342.8571428571429,-47.922077922077925,{'dither': False},61239.31842664352,16,22.857142857142865
102_18,2026-07-18 07:40:12.062,2026-07-18 07:41:52.062,1.666666666666714,349.7142857142857,-47.922077922077925,{'dither': False},61239.31958405093,16,23.31428571428572
104_18,2026-07-18 07:41:52.062,2026-07-18 07:43:32.062,1.666666666666714,356.5714285714286,-47.922077922077925,{'dither': False},61239.32074145833,16,23.77142857142858
112_20,2026-07-18 07:43:32.062,2026-07-18 07:45:12.062,1.666666666666714,353.6842105263158,-43.24675324675325,{'dither': False},61239.32189886574,16,23.578947368421055
110_20,2026-07-18 07:45:12.062,2026-07-18 07:46:52.062,1.666666666666714,347.36842105263156,-43.24675324675325,{'dither': False},61239.32305627315,16,23.15789473684211
108_20,2026-07-18 07:46:52.062,2026-07-18 07:48:32.062,1.666666666666714,341.05263157894734,-43.24675324675325,{'dither': False},61239.32421368056,16,22.73684210526316
112_22,2026-07-18 07:48:32.062,2026-07-18 07:50:12.062,1.666666666666714,330.4918032786885,-38.57142857142857,{'dither': False},61239.325371087965,16,22.032786885245905
114_22,2026-07-18 07:50:12.062,2026-07-18 07:51:52.062,1.666666666666714,336.3934426229508,-38.57142857142857,{'dither': False},61239.32652849537,16,22.426229508196723
116_22,2026-07-18 07:51:52.062,2026-07-18 07:53:32.062,1.666666666666714,342.2950819672131,-38.57142857142857,{'dither': False},61239.327685902776,16,22.819672131147545
118_22,2026-07-18 07:53:32.062,2026-07-18 07:55:12.062,1.666666666666714,348.1967213114754,-38.57142857142857,{'dither': False},61239.328843310184,16,23.213114754098367
Unused Time,2026-07-18 07:55:12.062,2026-07-18 07:56:52.062,1.6666666666659147,,,,61239.33000071759,16,
0_14_dither,2026-07-18 07:56:52.062,2026-07-18 07:58:32.062,1.666666666666714,357.5241486111111,-57.27272727272727,{'dither': True},61239.331158125,17,23.834943240740746
2_14_dither,2026-07-18 07:58:32.062,2026-07-18 08:00:12.062,1.666666666666714,5.896241634366925,-57.27272727272727,{'dither': True},61239.33231553241,17,0.39308277562446176
84_14_dither,2026-07-18 08:00:12.062,2026-07-18 08:01:52.062,1.666666666666714,349.15205558785533,-57.27272727272727,{'dither': True},61239.33347293981,17,23.276803705857027
94_16_dither,2026-07-18 08:01:52.062,2026-07-18 08:03:32.062,1.666666666666714,350.02414861111106,-52.5974025974026,{'dither': True},61239.33463034722,17,23.334943240740742
2_16_dither,2026-07-18 08:03:32.062,2026-07-18 08:05:12.062,1.666666666666714,5.02414861111111,-52.5974025974026,{'dither': True},61239.33578775463,17,0.3349432407407408
0_16_dither,2026-07-18 08:05:12.062,2026-07-18 08:06:52.062,1.666666666666714,357.5241486111111,-52.5974025974026,{'dither': True},61239.33694516204,17,23.834943240740746
0_18_dither,2026-07-18 08:06:52.062,2026-07-18 08:08:32.062,1.666666666666714,357.5241486111111,-47.922077922077925,{'dither': True},61239.33810256945,17,23.834943240740746
100_18_dither,2026-07-18 08:08:32.062,2026-07-18 08:10:12.062,1.666666666666714,340.381291468254,-47.922077922077925,{'dither': True},61239.33925997685,17,22.692086097883603
102_18_dither,2026-07-18 08:10:12.062,2026-07-18 08:11:52.062,1.666666666666714,347.23843432539684,-47.922077922077925,{'dither': True},61239.34041738426,17,23.14922895502646
104_18_dither,2026-07-18 08:11:52.062,2026-07-18 08:13:32.062,1.666666666666714,354.0955771825397,-47.922077922077925,{'dither': True},61239.341574791666,17,23.60637181216932
112_20_dither,2026-07-18 08:13:32.062,2026-07-18 08:15:12.062,1.666666666666714,351.2083591374269,-43.24675324675325,{'dither': True},61239.342732199075,17,23.413890609161797
110_20_dither,2026-07-18 08:15:12.062,2026-07-18 08:16:52.062,1.666666666666714,344.8925696637427,-43.24675324675325,{'dither': True},61239.34388960648,17,22.992837977582848
108_20_dither,2026-07-18 08:16:52.062,2026-07-18 08:18:32.062,1.666666666666714,338.57678019005846,-43.24675324675325,{'dither': True},61239.34504701389,17,22.571785346003903
112_22_dither,2026-07-18 08:18:32.062,2026-07-18 08:20:12.062,1.666666666666714,328.0159518897996,-38.57142857142857,{'dither': True},61239.346204421294,17,21.867730125986647
114_22_dither,2026-07-18 08:20:12.062,2026-07-18 08:21:52.062,1.666666666666714,333.9175912340619,-38.57142857142857,{'dither': True},61239.3473618287,17,22.261172748937465
116_22_dither,2026-07-18 08:21:52.062,2026-07-18 08:23:32.062,1.666666666666714,339.8192305783242,-38.57142857142857,{'dither': True},61239.34851923611,17,22.654615371888283
118_22_dither,2026-07-18 08:23:32.062,2026-07-18 08:25:12.062,1.666666666666714,345.72086992258653,-38.57142857142857,{'dither': True},61239.34967664352,17,23.048057994839105
Unused Time,2026-07-18 08:25:12.062,2026-07-18 08:26:52.062,1.6666666666657548,,,,61239.35083405093,17,
4_14,2026-07-18 08:26:52.062,2026-07-18 08:28:32.062,1.666666666666714,16.74418604651163,-57.27272727272727,{'dither': False},61239.35199145833,18,1.116279069767442
6_14,2026-07-18 08:28:32.062,2026-07-18 08:30:12.062,1.666666666666714,25.11627906976744,-57.27272727272727,{'dither': False},61239.35314886574,18,1.674418604651163
8_14,2026-07-18 08:30:12.062,2026-07-18 08:31:52.062,1.666666666666714,33.48837209302326,-57.27272727272727,{'dither': False},61239.35430627315,18,2.232558139534884
10_14,2026-07-18 08:31:52.062,2026-07-18 08:33:32.062,1.666666666666714,41.86046511627907,-57.27272727272727,{'dither': False},61239.35546368056,18,2.7906976744186056
10_16,2026-07-18 08:33:32.062,2026-07-18 08:35:12.062,1.666666666666714,37.49999999999999,-52.5974025974026,{'dither': False},61239.356621087965,18,2.5
8_16,2026-07-18 08:35:12.062,2026-07-18 08:36:52.062,1.666666666666714,29.999999999999996,-52.5974025974026,{'dither': False},61239.35777849537,18,2.0
6_16,2026-07-18 08:36:52.062,2026-07-18 08:38:32.062,1.666666666666714,22.5,-52.5974025974026,{'dither': False},61239.358935902776,18,1.5000000000000002
4_16,2026-07-18 08:38:32.062,2026-07-18 08:40:12.062,1.666666666666714,14.999999999999998,-52.5974025974026,{'dither': False},61239.360093310184,18,1.0
2_18,2026-07-18 08:40:12.062,2026-07-18 08:41:52.062,1.666666666666714,6.857142857142858,-47.922077922077925,{'dither': False},61239.36125071759,18,0.45714285714285724
4_18,2026-07-18 08:41:52.062,2026-07-18 08:43:32.062,1.666666666666714,13.714285714285715,-47.922077922077925,{'dither': False},61239.362408125,18,0.9142857142857145
6_18,2026-07-18 08:43:32.062,2026-07-18 08:45:12.062,1.666666666666714,20.571428571428573,-47.922077922077925,{'dither': False},61239.36356553241,18,1.3714285714285719
8_18,2026-07-18 08:45:12.062,2026-07-18 08:46:52.062,1.666666666666714,27.42857142857143,-47.922077922077925,{'dither': False},61239.36472293981,18,1.828571428571429
