target,start time (UTC),end time (UTC),duration (minutes),ra,dec,configuration,block_number,ra_hr
60_22,2026-04-30 04:52:29.243,2026-04-30 04:54:09.243,1.666666666666714,177.04918032786884,-38.57142857142857,{'dither': False},10,11.80327868852459
70_30,2026-04-30 04:54:09.243,2026-04-30 04:55:49.243,1.666666666666714,172.6027397260274,-19.870129870129876,{'dither': False},10,11.506849315068497
50_18,2026-04-30 04:55:49.243,2026-04-30 04:57:29.243,1.666666666666714,171.42857142857144,-47.922077922077925,{'dither': False},10,11.428571428571432
64_24,2026-04-30 04:57:29.243,2026-04-30 04:59:09.243,1.666666666666714,178.6046511627907,-33.896103896103895,{'dither': False},10,11.90697674418605
Unused Time,2026-04-30 04:59:09.243,2026-04-30 05:00:49.243,1.6666666666659147,,,,10,
62_26_dither,2026-04-30 05:00:49.243,2026-04-30 05:02:29.243,1.666666666666714,166.59349844771242,-26.870130609668113,{'dither': True},11,11.106233229847497
56_22_dither,2026-04-30 05:02:29.243,2026-04-30 05:04:09.243,1.666666666666714,167.72175302823314,-36.22077996031746,{'dither': True},11,11.181450201882212
60_24_dither,2026-04-30 05:04:09.243,2026-04-30 05:05:49.243,1.666666666666714,169.91771185400515,-31.545455284992784,{'dither': True},11,11.327847456933679
64_26_dither,2026-04-30 05:05:49.243,2026-04-30 05:07:29.243,1.666666666666714,171.88761609477123,-26.870130609668113,{'dither': True},11,11.459174406318084
52_20_dither,2026-04-30 05:07:29.243,2026-04-30 05:09:09.243,1.666666666666714,166.68637770467836,-40.89610463564214,{'dither': True},11,11.112425180311893
66_28_dither,2026-04-30 05:09:09.243,2026-04-30 05:10:49.243,1.666666666666714,170.98648968676122,-22.19480593434343,{'dither': True},11,11.39909931245075
58_22_dither,2026-04-30 05:10:49.243,2026-04-30 05:12:29.243,1.666666666666714,173.62339237249543,-36.22077996031746,{'dither': True},11,11.57489282483303
62_24_dither,2026-04-30 05:12:29.243,2026-04-30 05:14:09.243,1.666666666666714,175.49910720284237,-31.545455284992784,{'dither': True},11,11.699940480189493
54_20_dither,2026-04-30 05:14:09.243,2026-04-30 05:15:49.243,1.666666666666714,173.00216717836255,-40.89610463564214,{'dither': True},11,11.533477811890839
48_18_dither,2026-04-30 05:15:49.243,2026-04-30 05:17:29.243,1.666666666666714,167.04727996031747,-45.57142931096681,{'dither': True},11,11.136485330687833
66_26_dither,2026-04-30 05:17:29.243,2026-04-30 05:19:09.243,1.666666666666714,177.18173374183007,-26.870130609668113,{'dither': True},11,11.812115582788675
68_28_dither,2026-04-30 05:19:09.243,2026-04-30 05:20:49.243,1.666666666666714,176.0928726654846,-22.19480593434343,{'dither': True},11,11.739524844365643
60_22_dither,2026-04-30 05:20:49.243,2026-04-30 05:22:29.243,1.666666666666714,179.52503171675772,-36.22077996031746,{'dither': True},11,11.96833544778385
70_30_dither,2026-04-30 05:22:29.243,2026-04-30 05:24:09.243,1.666666666666714,175.0785911149163,-17.519481259018765,{'dither': True},11,11.671906074327755
50_18_dither,2026-04-30 05:24:09.243,2026-04-30 05:25:49.243,1.666666666666714,173.90442281746033,-45.57142931096681,{'dither': True},11,11.59362818783069
64_24_dither,2026-04-30 05:25:49.243,2026-04-30 05:27:29.243,1.666666666666714,181.0805025516796,-31.545455284992784,{'dither': True},11,12.072033503445308
Unused Time,2026-04-30 05:27:29.243,2026-04-30 05:30:49.243,3.3333333333326287,,,,11,
68_26,2026-04-30 05:30:49.243,2026-04-30 05:32:29.243,1.666666666666714,180.0,-29.220779220779225,{'dither': False},12,12.000000000000002
72_28,2026-04-30 05:32:29.243,2026-04-30 05:34:09.243,1.666666666666714,183.82978723404256,-24.545454545454543,{'dither': False},12,12.255319148936172
74_30,2026-04-30 05:34:09.243,2026-04-30 05:35:49.243,1.666666666666714,182.46575342465752,-19.870129870129876,{'dither': False},12,12.164383561643836
70_26,2026-04-30 05:35:49.243,2026-04-30 05:37:29.243,1.666666666666714,185.29411764705884,-29.220779220779225,{'dither': False},12,12.352941176470592
66_24,2026-04-30 05:37:29.243,2026-04-30 05:39:09.243,1.666666666666714,184.1860465116279,-33.896103896103895,{'dither': False},12,12.279069767441863
62_22,2026-04-30 05:39:09.243,2026-04-30 05:40:49.243,1.666666666666714,182.95081967213113,-38.57142857142857,{'dither': False},12,12.196721311475411
56_20,2026-04-30 05:40:49.243,2026-04-30 05:42:29.243,1.666666666666714,176.8421052631579,-43.24675324675325,{'dither': False},12,11.789473684210527
76_32,2026-04-30 05:42:29.243,2026-04-30 05:44:09.243,1.666666666666714,183.6241610738255,-15.194805194805197,{'dither': False},12,12.241610738255035
74_28,2026-04-30 05:44:09.243,2026-04-30 05:45:49.243,1.666666666666714,188.93617021276592,-24.545454545454543,{'dither': False},12,12.595744680851064
76_30,2026-04-30 05:45:49.243,2026-04-30 05:47:29.243,1.666666666666714,187.3972602739726,-19.870129870129876,{'dither': False},12,12.493150684931509
68_24,2026-04-30 05:47:29.243,2026-04-30 05:49:09.243,1.666666666666714,189.7674418604651,-33.896103896103895,{'dither': False},12,12.651162790697677
58_20,2026-04-30 05:49:09.243,2026-04-30 05:50:49.243,1.666666666666714,183.1578947368421,-43.24675324675325,{'dither': False},12,12.210526315789476
72_26,2026-04-30 05:50:49.243,2026-04-30 05:52:29.243,1.666666666666714,190.58823529411765,-29.220779220779225,{'dither': False},12,12.70588235294118
64_22,2026-04-30 05:52:29.243,2026-04-30 05:54:09.243,1.666666666666714,188.85245901639345,-38.57142857142857,{'dither': False},12,12.590163934426233
52_18,2026-04-30 05:54:09.243,2026-04-30 05:55:49.243,1.666666666666714,178.2857142857143,-47.922077922077925,{'dither': False},12,11.88571428571429
78_32,2026-04-30 05:55:49.243,2026-04-30 05:57:29.243,1.666666666666714,188.4563758389262,-15.194805194805197,{'dither': False},12,12.563758389261748
Unused Time,2026-04-30 05:57:29.243,2026-04-30 06:00:49.243,3.3333333333326287,,,,12,
68_26_dither,2026-04-30 06:00:49.243,2026-04-30 06:02:29.243,1.666666666666714,182.47585138888888,-26.870130609668113,{'dither': True},13,12.165056759259262
72_28_dither,2026-04-30 06:02:29.243,2026-04-30 06:04:09.243,1.666666666666714,186.30563862293144,-22.19480593434343,{'dither': True},13,12.420375908195432
74_30_dither,2026-04-30 06:04:09.243,2026-04-30 06:05:49.243,1.666666666666714,184.9416048135464,-17.519481259018765,{'dither': True},13,12.329440320903096
70_26_dither,2026-04-30 06:05:49.243,2026-04-30 06:07:29.243,1.666666666666714,187.76996903594772,-26.870130609668113,{'dither': True},13,12.51799793572985
66_24_dither,2026-04-30 06:07:29.243,2026-04-30 06:09:09.243,1.666666666666714,186.6618979005168,-31.545455284992784,{'dither': True},13,12.444126526701123
62_22_dither,2026-04-30 06:09:09.243,2026-04-30 06:10:49.243,1.666666666666714,185.42667106102,-36.22077996031746,{'dither': True},13,12.361778070734669
56_20_dither,2026-04-30 06:10:49.243,2026-04-30 06:12:29.243,1.666666666666714,179.31795665204675,-40.89610463564214,{'dither': True},13,11.954530443469785
74_28_dither,2026-04-30 06:12:29.243,2026-04-30 06:14:09.243,1.666666666666714,191.4120216016548,-22.19480593434343,{'dither': True},13,12.760801440110322
76_30_dither,2026-04-30 06:14:09.243,2026-04-30 06:15:49.243,1.666666666666714,189.87311166286148,-17.519481259018765,{'dither': True},13,12.658207444190767
68_24_dither,2026-04-30 06:15:49.243,2026-04-30 06:17:29.243,1.666666666666714,192.243293249354,-31.545455284992784,{'dither': True},13,12.816219549956935
58_20_dither,2026-04-30 06:17:29.243,2026-04-30 06:19:09.243,1.666666666666714,185.633746125731,-40.89610463564214,{'dither': True},13,12.375583075048736
72_26_dither,2026-04-30 06:19:09.243,2026-04-30 06:20:49.243,1.666666666666714,193.06408668300656,-26.870130609668113,{'dither': True},13,12.87093911220044
64_22_dither,2026-04-30 06:20:49.243,2026-04-30 06:22:29.243,1.666666666666714,191.3283104052823,-36.22077996031746,{'dither': True},13,12.755220693685489
52_18_dither,2026-04-30 06:22:29.243,2026-04-30 06:24:09.243,1.666666666666714,180.7615656746032,-45.57142931096681,{'dither': True},13,12.050771044973548
78_32_dither,2026-04-30 06:24:09.243,2026-04-30 06:25:49.243,1.666666666666714,190.93222722781508,-12.844156583694089,{'dither': True},13,12.728815148521008
Unused Time,2026-04-30 06:25:49.243,2026-04-30 06:30:49.243,4.999999999999183,,,,13,
74_26,2026-04-30 06:30:49.243,2026-04-30 06:32:29.243,1.666666666666714,195.8823529411765,-29.220779220779225,{'dither': False},14,13.058823529411768
70_24,2026-04-30 06:32:29.243,2026-04-30 06:34:09.243,1.666666666666714,195.34883720930233,-33.896103896103895,{'dither': False},14,13.023255813953492
78_28,2026-04-30 06:34:09.243,2026-04-30 06:35:49.243,1.666666666666714,199.1489361702128,-24.545454545454543,{'dither': False},14,13.276595744680856
80_30,2026-04-30 06:35:49.243,2026-04-30 06:37:29.243,1.666666666666714,197.26027397260273,-19.870129870129876,{'dither': False},14,13.150684931506852
66_22,2026-04-30 06:37:29.243,2026-04-30 06:39:09.243,1.666666666666714,194.75409836065575,-38.57142857142857,{'dither': False},14,12.983606557377053
76_26,2026-04-30 06:39:09.243,2026-04-30 06:40:49.243,1.666666666666714,201.1764705882353,-29.220779220779225,{'dither': False},14,13.411764705882357
72_24,2026-04-30 06:40:49.243,2026-04-30 06:42:29.243,1.666666666666714,200.93023255813952,-33.896103896103895,{'dither': False},14,13.395348837209305
68_22,2026-04-30 06:42:29.243,2026-04-30 06:44:09.243,1.666666666666714,200.655737704918,-38.57142857142857,{'dither': False},14,13.37704918032787
82_30,2026-04-30 06:44:09.243,2026-04-30 06:45:49.243,1.666666666666714,202.1917808219178,-19.870129870129876,{'dither': False},14,13.479452054794523
62_20,2026-04-30 06:45:49.243,2026-04-30 06:47:29.243,1.666666666666714,195.78947368421052,-43.24675324675325,{'dither': False},14,13.05263157894737
80_28,2026-04-30 06:47:29.243,2026-04-30 06:49:09.243,1.666666666666714,204.25531914893617,-24.545454545454543,{'dither': False},14,13.617021276595747
78_26,2026-04-30 06:49:09.243,2026-04-30 06:50:49.243,1.666666666666714,206.47058823529412,-29.220779220779225,{'dither': False},14,13.764705882352944
74_24,2026-04-30 06:50:49.243,2026-04-30 06:52:29.243,1.666666666666714,206.5116279069767,-33.896103896103895,{'dither': False},14,13.767441860465118
56_18,2026-04-30 06:52:29.243,2026-04-30 06:54:09.243,1.666666666666714,192.00000000000003,-47.922077922077925,{'dither': False},14,12.800000000000004
84_32,2026-04-30 06:54:09.243,2026-04-30 06:55:49.243,1.666666666666714,202.95302013422815,-15.194805194805197,{'dither': False},14,13.53020134228188
64_20,2026-04-30 06:55:49.243,2026-04-30 06:57:29.243,1.666666666666714,202.1052631578947,-43.24675324675325,{'dither': False},14,13.473684210526317
70_22,2026-04-30 06:57:29.243,2026-04-30 06:59:09.243,1.666666666666714,206.55737704918033,-38.57142857142857,{'dither': False},14,13.770491803278691
Unused Time,2026-04-30 06:59:09.243,2026-04-30 07:00:49.243,1.6666666666659147,,,,14,
74_26_dither,2026-04-30 07:00:49.243,2026-04-30 07:02:29.243,1.666666666666714,198.35820433006535,-26.870130609668113,{'dither': True},15,13.223880288671026
70_24_dither,2026-04-30 07:02:29.243,2026-04-30 07:04:09.243,1.666666666666714,197.8246885981912,-31.545455284992784,{'dither': True},15,13.188312573212748
78_28_dither,2026-04-30 07:04:09.243,2026-04-30 07:05:49.243,1.666666666666714,201.6247875591017,-22.19480593434343,{'dither': True},15,13.441652503940116
80_30_dither,2026-04-30 07:05:49.243,2026-04-30 07:07:29.243,1.666666666666714,199.7361253614916,-17.519481259018765,{'dither': True},15,13.315741690766108
66_22_dither,2026-04-30 07:07:29.243,2026-04-30 07:09:09.243,1.666666666666714,197.22994974954463,-36.22077996031746,{'dither': True},15,13.148663316636311
76_26_dither,2026-04-30 07:09:09.243,2026-04-30 07:10:49.243,1.666666666666714,203.6523219771242,-26.870130609668113,{'dither': True},15,13.576821465141615
72_24_dither,2026-04-30 07:10:49.243,2026-04-30 07:12:29.243,1.666666666666714,203.4060839470284,-31.545455284992784,{'dither': True},15,13.560405596468563
68_22_dither,2026-04-30 07:12:29.243,2026-04-30 07:14:09.243,1.666666666666714,203.1315890938069,-36.22077996031746,{'dither': True},15,13.54210593958713
82_30_dither,2026-04-30 07:14:09.243,2026-04-30 07:15:49.243,1.666666666666714,204.6676322108067,-17.519481259018765,{'dither': True},15,13.644508814053781
62_20_dither,2026-04-30 07:15:49.243,2026-04-30 07:17:29.243,1.666666666666714,198.2653250730994,-40.89610463564214,{'dither': True},15,13.21768833820663
80_28_dither,2026-04-30 07:17:29.243,2026-04-30 07:19:09.243,1.666666666666714,206.73117053782505,-22.19480593434343,{'dither': True},15,13.782078035855006
78_26_dither,2026-04-30 07:19:09.243,2026-04-30 07:20:49.243,1.666666666666714,208.946439624183,-26.870130609668113,{'dither': True},15,13.929762641612204
74_24_dither,2026-04-30 07:20:49.243,2026-04-30 07:22:29.243,1.666666666666714,208.9874792958656,-31.545455284992784,{'dither': True},15,13.932498619724376
64_20_dither,2026-04-30 07:22:29.243,2026-04-30 07:24:09.243,1.666666666666714,204.5811145467836,-40.89610463564214,{'dither': True},15,13.638740969785575
70_22_dither,2026-04-30 07:24:09.243,2026-04-30 07:25:49.243,1.666666666666714,209.0332284380692,-36.22077996031746,{'dither': True},15,13.93554856253795
Unused Time,2026-04-30 07:25:49.243,2026-04-30 07:30:49.243,4.999999999999183,,,,15,
80_26,2026-04-30 07:30:49.243,2026-04-30 07:32:29.243,1.666666666666714,211.76470588235296,-29.220779220779225,{'dither': False},16,14.117647058823533
76_24,2026-04-30 07:32:29.243,2026-04-30 07:34:09.243,1.666666666666714,212.09302325581396,-33.896103896103895,{'dither': False},16,14.139534883720934
86_30,2026-04-30 07:34:09.243,2026-04-30 07:35:49.243,1.666666666666714,212.05479452054792,-19.870129870129876,{'dither': False},16,14.136986301369864
84_28,2026-04-30 07:35:49.243,2026-04-30 07:37:29.243,1.666666666666714,214.46808510638297,-24.545454545454543,{'dither': False},16,14.297872340425535
72_22,2026-04-30 07:37:29.243,2026-04-30 07:39:09.243,1.666666666666714,212.4590163934426,-38.57142857142857,{'dither': False},16,14.16393442622951
82_26,2026-04-30 07:39:09.243,2026-04-30 07:40:49.243,1.666666666666714,217.05882352941177,-29.220779220779225,{'dither': False},16,14.470588235294121
78_24,2026-04-30 07:40:49.243,2026-04-30 07:42:29.243,1.666666666666714,217.67441860465115,-33.896103896103895,{'dither': False},16,14.511627906976747
66_20,2026-04-30 07:42:29.243,2026-04-30 07:44:09.243,1.666666666666714,208.42105263157896,-43.24675324675325,{'dither': False},16,13.894736842105267
88_30,2026-04-30 07:44:09.243,2026-04-30 07:45:49.243,1.666666666666714,216.986301369863,-19.870129870129876,{'dither': False},16,14.465753424657537
86_28,2026-04-30 07:45:49.243,2026-04-30 07:47:29.243,1.666666666666714,219.5744680851064,-24.545454545454543,{'dither': False},16,14.638297872340429
74_22,2026-04-30 07:47:29.243,2026-04-30 07:49:09.243,1.666666666666714,218.3606557377049,-38.57142857142857,{'dither': False},16,14.557377049180328
68_20,2026-04-30 07:49:09.243,2026-04-30 07:50:49.243,1.666666666666714,214.73684210526315,-43.24675324675325,{'dither': False},16,14.315789473684212
90_32,2026-04-30 07:50:49.243,2026-04-30 07:52:29.243,1.666666666666714,217.4496644295302,-15.194805194805197,{'dither': False},16,14.496644295302016
84_26,2026-04-30 07:52:29.243,2026-04-30 07:54:09.243,1.666666666666714,222.3529411764706,-29.220779220779225,{'dither': False},16,14.82352941176471
60_18,2026-04-30 07:54:09.243,2026-04-30 07:55:49.243,1.666666666666714,205.71428571428572,-47.922077922077925,{'dither': False},16,13.714285714285717
80_24,2026-04-30 07:55:49.243,2026-04-30 07:57:29.243,1.666666666666714,223.25581395348837,-33.896103896103895,{'dither': False},16,14.883720930232561
Unused Time,2026-04-30 07:57:29.243,2026-04-30 08:00:49.243,3.3333333333326287,,,,16,
80_26_dither,2026-04-30 08:00:49.243,2026-04-30 08:02:29.243,1.666666666666714,214.24055727124184,-26.870130609668113,{'dither': True},17,14.282703818082792
76_24_dither,2026-04-30 08:02:29.243,2026-04-30 08:04:09.243,1.666666666666714,214.56887464470284,-31.545455284992784,{'dither': True},17,14.304591642980192
86_30_dither,2026-04-30 08:04:09.243,2026-04-30 08:05:49.243,1.666666666666714,214.5306459094368,-17.519481259018765,{'dither': True},17,14.302043060629122
84_28_dither,2026-04-30 08:05:49.243,2026-04-30 08:07:29.243,1.666666666666714,216.94393649527183,-22.19480593434343,{'dither': True},17,14.462929099684791
72_22_dither,2026-04-30 08:07:29.243,2026-04-30 08:09:09.243,1.666666666666714,214.93486778233148,-36.22077996031746,{'dither': True},17,14.328991185488768
82_26_dither,2026-04-30 08:09:09.243,2026-04-30 08:10:49.243,1.666666666666714,219.53467491830065,-26.870130609668113,{'dither': True},17,14.63564499455338
78_24_dither,2026-04-30 08:10:49.243,2026-04-30 08:12:29.243,1.666666666666714,220.15026999354004,-31.545455284992784,{'dither': True},17,14.676684666236005
66_20_dither,2026-04-30 08:12:29.243,2026-04-30 08:14:09.243,1.666666666666714,210.89690402046784,-40.89610463564214,{'dither': True},17,14.059793601364525
88_30_dither,2026-04-30 08:14:09.243,2026-04-30 08:15:49.243,1.666666666666714,219.4621527587519,-17.519481259018765,{'dither': True},17,14.630810183916797
86_28_dither,2026-04-30 08:15:49.243,2026-04-30 08:17:29.243,1.666666666666714,222.05031947399527,-22.19480593434343,{'dither': True},17,14.803354631599687
74_22_dither,2026-04-30 08:17:29.243,2026-04-30 08:19:09.243,1.666666666666714,220.83650712659377,-36.22077996031746,{'dither': True},17,14.722433808439588
68_20_dither,2026-04-30 08:19:09.243,2026-04-30 08:20:49.243,1.666666666666714,217.21269349415203,-40.89610463564214,{'dither': True},17,14.480846232943472
84_26_dither,2026-04-30 08:20:49.243,2026-04-30 08:22:29.243,1.666666666666714,224.8287925653595,-26.870130609668113,{'dither': True},17,14.98858617102397
80_24_dither,2026-04-30 08:22:29.243,2026-04-30 08:24:09.243,1.666666666666714,225.73166534237728,-31.545455284992784,{'dither': True},17,15.048777689491821
Unused Time,2026-04-30 08:24:09.243,2026-04-30 08:30:49.243,6.666666666665897,,,,17,
88_28,2026-04-30 08:30:49.243,2026-04-30 08:32:29.243,1.666666666666714,224.68085106382975,-24.545454545454543,{'dither': False},18,14.97872340425532
86_26,2026-04-30 08:32:29.243,2026-04-30 08:34:09.243,1.666666666666714,227.64705882352945,-29.220779220779225,{'dither': False},18,15.176470588235299
92_30,2026-04-30 08:34:09.243,2026-04-30 08:35:49.243,1.666666666666714,226.84931506849315,-19.870129870129876,{'dither': False},18,15.12328767123288
90_28,2026-04-30 08:35:49.243,2026-04-30 08:37:29.243,1.666666666666714,229.7872340425532,-24.545454545454543,{'dither': False},18,15.319148936170215
82_24,2026-04-30 08:37:29.243,2026-04-30 08:39:09.243,1.666666666666714,228.83720930232556,-33.896103896103895,{'dither': False},18,15.255813953488374
76_22,2026-04-30 08:39:09.243,2026-04-30 08:40:49.243,1.666666666666714,224.2622950819672,-38.57142857142857,{'dither': False},18,14.95081967213115
88_26,2026-04-30 08:40:49.243,2026-04-30 08:42:29.243,1.666666666666714,232.94117647058823,-29.220779220779225,{'dither': False},18,15.529411764705886
70_20,2026-04-30 08:42:29.243,2026-04-30 08:44:09.243,1.666666666666714,221.05263157894737,-43.24675324675325,{'dither': False},18,14.736842105263161
94_30,2026-04-30 08:44:09.243,2026-04-30 08:45:49.243,1.666666666666714,231.78082191780825,-19.870129870129876,{'dither': False},18,15.452054794520553
78_22,2026-04-30 08:45:49.243,2026-04-30 08:47:29.243,1.666666666666714,230.1639344262295,-38.57142857142857,{'dither': False},18,15.34426229508197
84_24,2026-04-30 08:47:29.243,2026-04-30 08:49:09.243,1.666666666666714,234.4186046511628,-33.896103896103895,{'dither': False},18,15.62790697674419
92_28,2026-04-30 08:49:09.243,2026-04-30 08:50:49.243,1.666666666666714,234.8936170212766,-24.545454545454543,{'dither': False},18,15.659574468085111
72_20,2026-04-30 08:50:49.243,2026-04-30 08:52:29.243,1.666666666666714,227.3684210526316,-43.24675324675325,{'dither': False},18,15.15789473684211
96_32,2026-04-30 08:52:29.243,2026-04-30 08:54:09.243,1.666666666666714,231.94630872483225,-15.194805194805197,{'dither': False},18,15.463087248322154
90_26,2026-04-30 08:54:09.243,2026-04-30 08:55:49.243,1.666666666666714,238.23529411764704,-29.220779220779225,{'dither': False},18,15.882352941176473
64_18,2026-04-30 08:55:49.243,2026-04-30 08:57:29.243,1.666666666666714,219.42857142857144,-47.922077922077925,{'dither': False},18,14.628571428571432
80_22,2026-04-30 08:57:29.243,2026-04-30 08:59:09.243,1.666666666666714,236.06557377049177,-38.57142857142857,{'dither': False},18,15.737704918032788
Unused Time,2026-04-30 08:59:09.243,2026-04-30 09:00:49.243,1.6666666666658347,,,,18,
88_28_dither,2026-04-30 09:00:49.243,2026-04-30 09:02:29.243,1.666666666666634,227.15670245271863,-22.19480593434343,{'dither': True},19,15.14378016351458
86_26_dither,2026-04-30 09:02:29.243,2026-04-30 09:04:09.243,1.666666666666714,230.12291021241833,-26.870130609668113,{'dither': True},19,15.341527347494559
92_30_dither,2026-04-30 09:04:09.243,2026-04-30 09:05:49.243,1.666666666666714,229.32516645738204,-17.519481259018765,{'dither': True},19,15.288344430492138
90_28_dither,2026-04-30 09:05:49.243,2026-04-30 09:07:29.243,1.666666666666714,232.26308543144208,-22.19480593434343,{'dither': True},19,15.484205695429475
82_24_dither,2026-04-30 09:07:29.243,2026-04-30 09:09:09.243,1.666666666666714,231.31306069121445,-31.545455284992784,{'dither': True},19,15.420870712747632
76_22_dither,2026-04-30 09:09:09.243,2026-04-30 09:10:49.243,1.666666666666714,226.7381464708561,-36.22077996031746,{'dither': True},19,15.11587643139041
88_26_dither,2026-04-30 09:10:49.243,2026-04-30 09:12:29.243,1.666666666666714,235.41702785947712,-26.870130609668113,{'dither': True},19,15.694468523965144
70_20_dither,2026-04-30 09:12:29.243,2026-04-30 09:14:09.243,1.666666666666714,223.52848296783625,-40.89610463564214,{'dither': True},19,14.901898864522419
94_30_dither,2026-04-30 09:14:09.243,2026-04-30 09:15:49.243,1.666666666666714,234.2566733066971,-17.519481259018765,{'dither': True},19,15.61711155377981
78_22_dither,2026-04-30 09:15:49.243,2026-04-30 09:17:29.243,1.666666666666714,232.6397858151184,-36.22077996031746,{'dither': True},19,15.509319054341228
84_24_dither,2026-04-30 09:17:29.243,2026-04-30 09:19:09.243,1.666666666666714,236.8944560400517,-31.545455284992784,{'dither': True},19,15.792963736003449
92_28_dither,2026-04-30 09:19:09.243,2026-04-30 09:20:49.243,1.666666666666714,237.3694684101655,-22.19480593434343,{'dither': True},19,15.82463122734437
72_20_dither,2026-04-30 09:20:49.243,2026-04-30 09:22:29.243,1.666666666666714,229.84427244152047,-40.89610463564214,{'dither': True},19,15.322951496101368
90_26_dither,2026-04-30 09:22:29.243,2026-04-30 09:24:09.243,1.666666666666714,240.71114550653593,-26.870130609668113,{'dither': True},19,16.047409700435733
80_22_dither,2026-04-30 09:24:09.243,2026-04-30 09:25:49.243,1.666666666666714,238.54142515938065,-36.22077996031746,{'dither': True},19,15.902761677292046
Unused Time,2026-04-30 09:25:49.243,2026-04-30 09:30:49.243,4.999999999999343,,,,19,
