target,start time (UTC),end time (UTC),duration (minutes),ra,dec,configuration,start_time_mjd,block_number,ra_hr
10_20,2026-07-19 08:32:18.123,2026-07-19 08:33:58.123,1.666666666666714,31.57894736842105,-43.24675324675325,{'dither': False},61240.3557653125,18,2.105263157894737
12_20,2026-07-19 08:33:58.123,2026-07-19 08:35:38.123,1.666666666666714,37.89473684210526,-43.24675324675325,{'dither': False},61240.356922719904,18,2.5263157894736845
14_20,2026-07-19 08:35:38.123,2026-07-19 08:37:18.123,1.666666666666714,44.21052631578947,-43.24675324675325,{'dither': False},61240.35808012731,18,2.947368421052632
16_20,2026-07-19 08:37:18.123,2026-07-19 08:38:58.123,1.666666666666714,50.526315789473685,-43.24675324675325,{'dither': False},61240.35923753472,18,3.3684210526315796
16_22,2026-07-19 08:38:58.123,2026-07-19 08:40:38.123,1.666666666666714,47.21311475409835,-38.57142857142857,{'dither': False},61240.36039494213,18,3.1475409836065573
14_22,2026-07-19 08:40:38.123,2026-07-19 08:42:18.123,1.666666666666714,41.31147540983606,-38.57142857142857,{'dither': False},61240.36155234954,18,2.754098360655738
12_22,2026-07-19 08:42:18.123,2026-07-19 08:43:58.123,1.666666666666714,35.40983606557377,-38.57142857142857,{'dither': False},61240.36270975695,18,2.3606557377049184
10_22,2026-07-19 08:43:58.123,2026-07-19 08:45:38.123,1.666666666666714,29.50819672131147,-38.57142857142857,{'dither': False},61240.36386716435,18,1.9672131147540985
12_24,2026-07-19 08:45:38.123,2026-07-19 08:47:18.123,1.666666666666714,33.48837209302325,-33.896103896103895,{'dither': False},61240.36502457176,18,2.2325581395348837
14_24,2026-07-19 08:47:18.123,2026-07-19 08:48:58.123,1.666666666666714,39.06976744186046,-33.896103896103895,{'dither': False},61240.36618197917,18,2.604651162790698
16_24,2026-07-19 08:48:58.123,2026-07-19 08:50:38.123,1.666666666666714,44.65116279069768,-33.896103896103895,{'dither': False},61240.367339386576,18,2.976744186046513
18_26,2026-07-19 08:50:38.123,2026-07-19 08:52:18.123,1.666666666666714,47.64705882352941,-29.220779220779225,{'dither': False},61240.368496793984,18,3.176470588235295
16_26,2026-07-19 08:52:18.123,2026-07-19 08:53:58.123,1.666666666666714,42.35294117647059,-29.220779220779225,{'dither': False},61240.369654201386,18,2.8235294117647065
14_26,2026-07-19 08:53:58.123,2026-07-19 08:55:38.123,1.666666666666714,37.05882352941177,-29.220779220779225,{'dither': False},61240.370811608795,18,2.470588235294118
12_26,2026-07-19 08:55:38.123,2026-07-19 08:57:18.123,1.666666666666714,31.764705882352946,-29.220779220779225,{'dither': False},61240.3719690162,18,2.1176470588235303
12_28,2026-07-19 08:57:18.123,2026-07-19 08:58:58.123,1.666666666666714,30.638297872340427,-24.545454545454543,{'dither': False},61240.37312642361,18,2.042553191489362
14_28,2026-07-19 08:58:58.123,2026-07-19 09:00:38.123,1.666666666666714,35.74468085106383,-24.545454545454543,{'dither': False},61240.37428383102,18,2.382978723404256
16_28,2026-07-19 09:00:38.123,2026-07-19 09:02:18.123,1.666666666666714,40.85106382978723,-24.545454545454543,{'dither': False},61240.37544123842,18,2.7234042553191493
18_28,2026-07-19 09:02:18.123,2026-07-19 09:03:58.123,1.666666666666714,45.95744680851064,-24.545454545454543,{'dither': False},61240.37659864583,18,3.063829787234043
16_30,2026-07-19 09:03:58.123,2026-07-19 09:05:38.123,1.666666666666714,39.45205479452055,-19.870129870129876,{'dither': False},61240.37775605324,18,2.6301369863013706
14_30,2026-07-19 09:05:38.123,2026-07-19 09:07:18.123,1.666666666666714,34.52054794520548,-19.870129870129876,{'dither': False},61240.37891346065,18,2.301369863013699
12_30,2026-07-19 09:07:18.123,2026-07-19 09:08:58.123,1.666666666666714,29.589041095890412,-19.870129870129876,{'dither': False},61240.38007086806,18,1.972602739726028
10_30,2026-07-19 09:08:58.123,2026-07-19 09:10:38.123,1.666666666666714,24.65753424657534,-19.870129870129876,{'dither': False},61240.381228275466,18,1.6438356164383565
10_32,2026-07-19 09:10:38.123,2026-07-19 09:12:18.123,1.666666666666714,24.16107382550336,-15.194805194805197,{'dither': False},61240.38238568287,18,1.6107382550335578
12_32,2026-07-19 09:12:18.123,2026-07-19 09:13:58.123,1.666666666666714,28.993288590604028,-15.194805194805197,{'dither': False},61240.383543090276,18,1.9328859060402688
14_32,2026-07-19 09:13:58.123,2026-07-19 09:15:38.123,1.666666666666714,33.8255033557047,-15.194805194805197,{'dither': False},61240.384700497685,18,2.25503355704698
16_32,2026-07-19 09:15:38.123,2026-07-19 09:17:18.123,1.666666666666714,38.65771812080537,-15.194805194805197,{'dither': False},61240.385857905094,18,2.577181208053692
Unused Time,2026-07-19 09:17:18.123,2026-07-19 09:19:10.093,1.8661617115124152,,,,61240.3870153125,18,
12_16_dither,2026-07-19 09:19:10.093,2026-07-19 09:20:50.093,1.666666666666714,42.52414861111111,-52.5974025974026,{'dither': True},61240.38831126157,19,2.834943240740741
14_18_dither,2026-07-19 09:20:50.093,2026-07-19 09:22:30.093,1.666666666666714,45.52414861111112,-47.922077922077925,{'dither': True},61240.38946866898,19,3.034943240740742
12_18_dither,2026-07-19 09:22:30.093,2026-07-19 09:24:10.093,1.666666666666714,38.667005753968255,-47.922077922077925,{'dither': True},61240.39062607639,19,2.577800383597884
10_20_dither,2026-07-19 09:24:10.093,2026-07-19 09:25:50.093,1.666666666666714,29.103095979532164,-43.24675324675325,{'dither': True},61240.3917834838,19,1.9402063986354778
12_20_dither,2026-07-19 09:25:50.093,2026-07-19 09:27:30.093,1.666666666666714,35.41888545321637,-43.24675324675325,{'dither': True},61240.3929408912,19,2.361259030214425
14_20_dither,2026-07-19 09:27:30.093,2026-07-19 09:29:10.093,1.666666666666714,41.73467492690058,-43.24675324675325,{'dither': True},61240.39409829861,19,2.7823116617933725
16_20_dither,2026-07-19 09:29:10.093,2026-07-19 09:30:50.093,1.666666666666714,48.050464400584794,-43.24675324675325,{'dither': True},61240.39525570602,19,3.2033642933723203
16_22_dither,2026-07-19 09:30:50.093,2026-07-19 09:32:30.093,1.666666666666714,44.737263365209465,-38.57142857142857,{'dither': True},61240.39641311343,19,2.9824842243472984
14_22_dither,2026-07-19 09:32:30.093,2026-07-19 09:34:10.093,1.666666666666714,38.83562402094717,-38.57142857142857,{'dither': True},61240.397570520836,19,2.5890416013964788
12_22_dither,2026-07-19 09:34:10.093,2026-07-19 09:35:50.093,1.666666666666714,32.93398467668488,-38.57142857142857,{'dither': True},61240.39872792824,19,2.195598978445659
10_22_dither,2026-07-19 09:35:50.093,2026-07-19 09:37:30.093,1.666666666666714,27.032345332422583,-38.57142857142857,{'dither': True},61240.399885335646,19,1.8021563554948392
12_24_dither,2026-07-19 09:37:30.093,2026-07-19 09:39:10.093,1.666666666666714,31.012520704134364,-33.896103896103895,{'dither': True},61240.401042743055,19,2.067501380275625
14_24_dither,2026-07-19 09:39:10.093,2026-07-19 09:40:50.093,1.666666666666714,36.59391605297157,-33.896103896103895,{'dither': True},61240.40220015046,19,2.4395944035314385
16_24_dither,2026-07-19 09:40:50.093,2026-07-19 09:42:30.093,1.666666666666714,42.175311401808784,-33.896103896103895,{'dither': True},61240.40335755787,19,2.8116874267872527
18_26_dither,2026-07-19 09:42:30.093,2026-07-19 09:44:10.093,1.666666666666714,45.17120743464052,-29.220779220779225,{'dither': True},61240.40451496528,19,3.0114138289760355
16_26_dither,2026-07-19 09:44:10.093,2026-07-19 09:45:50.093,1.666666666666714,39.877089787581696,-29.220779220779225,{'dither': True},61240.40567237268,19,2.6584726525054467
14_26_dither,2026-07-19 09:45:50.093,2026-07-19 09:47:30.093,1.666666666666714,34.58297214052288,-29.220779220779225,{'dither': True},61240.40682978009,19,2.305531476034859
12_26_dither,2026-07-19 09:47:30.093,2026-07-19 09:49:10.093,1.666666666666714,29.288854493464054,-29.220779220779225,{'dither': True},61240.4079871875,19,1.9525902995642708
12_28_dither,2026-07-19 09:49:10.093,2026-07-19 09:50:50.093,1.666666666666714,28.16244648345154,-24.545454545454543,{'dither': True},61240.40914459491,19,1.877496432230103
14_28_dither,2026-07-19 09:50:50.093,2026-07-19 09:52:30.093,1.666666666666714,33.26882946217494,-24.545454545454543,{'dither': True},61240.41030200232,19,2.2179219641449968
16_28_dither,2026-07-19 09:52:30.093,2026-07-19 09:54:10.093,1.666666666666714,38.375212440898345,-24.545454545454543,{'dither': True},61240.41145940972,19,2.55834749605989
18_28_dither,2026-07-19 09:54:10.093,2026-07-19 09:55:50.093,1.666666666666714,43.48159541962175,-24.545454545454543,{'dither': True},61240.41261681713,19,2.8987730279747836
16_30_dither,2026-07-19 09:55:50.093,2026-07-19 09:57:30.093,1.666666666666714,36.97620340563166,-19.870129870129876,{'dither': True},61240.41377422454,19,2.465080227042111
14_30_dither,2026-07-19 09:57:30.093,2026-07-19 09:59:10.093,1.666666666666714,32.04469655631659,-19.870129870129876,{'dither': True},61240.414931631945,19,2.1363131037544396
12_30_dither,2026-07-19 09:59:10.093,2026-07-19 10:00:50.093,1.666666666666714,27.113189707001524,-19.870129870129876,{'dither': True},61240.416089039354,19,1.8075459804667686
10_30_dither,2026-07-19 10:00:50.093,2026-07-19 10:02:30.093,1.666666666666714,22.181682857686457,-19.870129870129876,{'dither': True},61240.41724644676,19,1.4787788571790974
10_32_dither,2026-07-19 10:02:30.093,2026-07-19 10:04:10.093,1.666666666666714,21.68522243661447,-15.194805194805197,{'dither': True},61240.418403854164,19,1.4456814957742983
12_32_dither,2026-07-19 10:04:10.093,2026-07-19 10:05:50.093,1.666666666666714,26.51743720171514,-15.194805194805197,{'dither': True},61240.41956126157,19,1.7678291467810097
14_32_dither,2026-07-19 10:05:50.093,2026-07-19 10:07:30.093,1.666666666666714,31.34965196681581,-15.194805194805197,{'dither': True},61240.42071866898,19,2.089976797787721
16_32_dither,2026-07-19 10:07:30.093,2026-07-19 10:09:10.093,1.666666666666714,36.18186673191648,-15.194805194805197,{'dither': True},61240.42187607639,19,2.412124448794432
Unused Time,2026-07-19 10:09:10.093,2026-07-19 10:11:02.062,1.8661617115123352,,,,61240.4230334838,19,
