ra_deg,dec_deg,visible_all_night
334.468085106383,-30.000000000000004,False
337.02127659574467,-30.000000000000004,False
339.5744680851064,-30.000000000000004,False
342.1276595744681,-30.000000000000004,False
344.6808510638298,-30.000000000000004,False
347.23404255319144,-30.000000000000004,False
349.7872340425532,-30.000000000000004,False
352.3404255319149,-30.000000000000004,False
354.89361702127655,-30.000000000000004,False
357.44680851063833,-30.000000000000004,False
0.0,-27.777777777777786,False
2.5,-27.777777777777786,False
5.0,-27.777777777777786,False
7.499999999999999,-27.777777777777786,False
10.0,-27.777777777777786,False
12.5,-27.777777777777786,False
14.999999999999998,-27.777777777777786,False
17.5,-27.777777777777786,False
20.0,-27.777777777777786,False
22.5,-27.777777777777786,False
25.0,-27.777777777777786,False
27.5,-27.777777777777786,False
29.999999999999996,-27.777777777777786,False
32.5,-27.777777777777786,False
35.0,-27.777777777777786,False
37.5,-27.777777777777786,False
40.0,-27.777777777777786,False
42.49999999999999,-27.777777777777786,False
45.0,-27.777777777777786,False
47.5,-27.777777777777786,False
50.0,-27.777777777777786,False
52.5,-27.777777777777786,False
55.0,-27.777777777777786,False
57.5,-27.777777777777786,True
59.99999999999999,-27.777777777777786,True
62.49999999999999,-27.777777777777786,True
65.0,-27.777777777777786,True
67.5,-27.777777777777786,True
70.0,-27.777777777777786,True
72.5,-27.777777777777786,True
75.0,-27.777777777777786,True
77.5,-27.777777777777786,True
80.0,-27.777777777777786,True
82.5,-27.777777777777786,True
84.99999999999999,-27.777777777777786,True
87.5,-27.777777777777786,True
90.0,-27.777777777777786,True
92.5,-27.777777777777786,True
95.0,-27.777777777777786,True
97.5,-27.777777777777786,False
100.0,-27.777777777777786,False
102.5,-27.777777777777786,False
105.0,-27.777777777777786,False
107.5,-27.777777777777786,False
110.0,-27.777777777777786,False
112.5,-27.777777777777786,False
115.0,-27.777777777777786,False
117.5,-27.777777777777786,False
120.0,-27.777777777777786,False
122.5,-27.777777777777786,False
125.0,-27.777777777777786,False
127.5,-27.777777777777786,False
130.0,-27.777777777777786,False
132.5,-27.777777777777786,False
135.0,-27.777777777777786,False
137.5,-27.777777777777786,False
140.0,-27.777777777777786,False
142.5,-27.777777777777786,False
145.0,-27.777777777777786,False
147.49999999999997,-27.777777777777786,False
150.0,-27.777777777777786,False
152.5,-27.777777777777786,False
155.0,-27.777777777777786,False
157.5,-27.777777777777786,False
160.0,-27.777777777777786,False
162.5,-27.777777777777786,False
165.0,-27.777777777777786,False
167.5,-27.777777777777786,False
169.99999999999997,-27.777777777777786,False
172.5,-27.777777777777786,False
175.0,-27.777777777777786,False
177.5,-27.777777777777786,False
180.0,-27.777777777777786,False
182.5,-27.777777777777786,False
185.0,-27.777777777777786,False
187.5,-27.777777777777786,False
190.0,-27.777777777777786,False
192.49999999999997,-27.777777777777786,False
195.0,-27.777777777777786,False
197.5,-27.777777777777786,False
200.0,-27.777777777777786,False
202.5,-27.777777777777786,False
205.0,-27.777777777777786,False
207.5,-27.777777777777786,False
210.0,-27.777777777777786,False
212.5,-27.777777777777786,False
214.99999999999997,-27.777777777777786,False
217.5,-27.777777777777786,False
220.0,-27.777777777777786,False
222.5,-27.777777777777786,False
225.0,-27.777777777777786,False
227.5,-27.777777777777786,False
230.0,-27.777777777777786,False
232.5,-27.777777777777786,False
235.0,-27.777777777777786,False
237.49999999999997,-27.777777777777786,False
239.99999999999997,-27.777777777777786,False
242.49999999999997,-27.777777777777786,False
244.99999999999997,-27.777777777777786,False
247.49999999999997,-27.777777777777786,False
249.99999999999997,-27.777777777777786,False
252.50000000000003,-27.777777777777786,False
255.00000000000003,-27.777777777777786,False
257.5,-27.777777777777786,False
260.0,-27.777777777777786,False
262.5,-27.777777777777786,False
265.0,-27.777777777777786,False
267.5,-27.777777777777786,False
270.0,-27.777777777777786,False
272.5,-27.777777777777786,False
275.0,-27.777777777777786,False
277.5,-27.777777777777786,False
280.0,-27.777777777777786,False
282.5,-27.777777777777786,False
285.0,-27.777777777777786,False
287.5,-27.777777777777786,False
290.0,-27.777777777777786,False
292.5,-27.777777777777786,False
294.99999999999994,-27.777777777777786,False
297.5,-27.777777777777786,False
300.0,-27.777777777777786,False
302.5,-27.777777777777786,False
305.0,-27.777777777777786,False
307.5,-27.777777777777786,False
310.0,-27.777777777777786,False
312.5,-27.777777777777786,False
315.0,-27.777777777777786,False
317.5,-27.777777777777786,False
320.0,-27.777777777777786,False
322.5,-27.777777777777786,False
325.0,-27.777777777777786,False
327.5,-27.777777777777786,False
330.0,-27.777777777777786,False
332.5,-27.777777777777786,False
335.0,-27.777777777777786,False
337.5,-27.777777777777786,False
339.99999999999994,-27.777777777777786,False
342.49999999999994,-27.777777777777786,False
345.0,-27.777777777777786,False
347.5,-27.777777777777786,False
350.0,-27.777777777777786,False
352.5,-27.777777777777786,False
355.0,-27.777777777777786,False
357.5,-27.777777777777786,False
0.0,-25.55555555555556,False
2.4489795918367347,-25.55555555555556,False
4.8979591836734695,-25.55555555555556,False
7.346938775510203,-25.55555555555556,False
9.79591836734694,-25.55555555555556,False
12.244897959183673,-25.55555555555556,False
14.693877551020408,-25.55555555555556,False
17.142857142857142,-25.55555555555556,False
19.59183673469388,-25.55555555555556,False
22.04081632653061,-25.55555555555556,False
24.489795918367346,-25.55555555555556,False
26.93877551020408,-25.55555555555556,False
29.387755102040813,-25.55555555555556,False
31.83673469387755,-25.55555555555556,False
34.285714285714285,-25.55555555555556,False
36.734693877551024,-25.55555555555556,False
39.18367346938776,-25.55555555555556,False
41.63265306122449,-25.55555555555556,False
44.08163265306122,-25.55555555555556,False
46.53061224489796,-25.55555555555556,False
48.97959183673469,-25.55555555555556,False
51.42857142857143,-25.55555555555556,False
53.87755102040816,-25.55555555555556,False
56.326530612244895,-25.55555555555556,False
58.77551020408163,-25.55555555555556,True
61.22448979591836,-25.55555555555556,True
63.6734693877551,-25.55555555555556,True
66.12244897959184,-25.55555555555556,True
68.57142857142857,-25.55555555555556,True
71.02040816326532,-25.55555555555556,True
73.46938775510205,-25.55555555555556,True
75.91836734693878,-25.55555555555556,True
78.36734693877551,-25.55555555555556,True
80.81632653061224,-25.55555555555556,True
83.26530612244898,-25.55555555555556,True
85.71428571428571,-25.55555555555556,True
88.16326530612244,-25.55555555555556,True
90.61224489795916,-25.55555555555556,True
93.06122448979592,-25.55555555555556,True
95.51020408163264,-25.55555555555556,True
97.95918367346938,-25.55555555555556,False
100.40816326530611,-25.55555555555556,False
102.85714285714286,-25.55555555555556,False
105.3061224489796,-25.55555555555556,False
107.75510204081633,-25.55555555555556,False
110.20408163265306,-25.55555555555556,False
112.6530612244898,-25.55555555555556,False
115.10204081632652,-25.55555555555556,False
117.55102040816324,-25.55555555555556,False
120.0,-25.55555555555556,False
122.44897959183672,-25.55555555555556,False
124.89795918367346,-25.55555555555556,False
127.3469387755102,-25.55555555555556,False
129.79591836734693,-25.55555555555556,False
132.24489795918367,-25.55555555555556,False
134.69387755102042,-25.55555555555556,False
137.14285714285714,-25.55555555555556,False
139.59183673469389,-25.55555555555556,False
142.04081632653063,-25.55555555555556,False
144.48979591836735,-25.55555555555556,False
146.9387755102041,-25.55555555555556,False
149.3877551020408,-25.55555555555556,False
151.83673469387756,-25.55555555555556,False
154.28571428571428,-25.55555555555556,False
156.73469387755102,-25.55555555555556,False
159.18367346938774,-25.55555555555556,False
161.6326530612245,-25.55555555555556,False
164.0816326530612,-25.55555555555556,False
166.53061224489795,-25.55555555555556,False
168.9795918367347,-25.55555555555556,False
171.42857142857142,-25.55555555555556,False
173.87755102040816,-25.55555555555556,False
176.32653061224488,-25.55555555555556,False
178.77551020408163,-25.55555555555556,False
181.22448979591832,-25.55555555555556,False
183.67346938775512,-25.55555555555556,False
186.12244897959184,-25.55555555555556,False
188.57142857142856,-25.55555555555556,False
191.0204081632653,-25.55555555555556,False
193.46938775510205,-25.55555555555556,False
195.91836734693877,-25.55555555555556,False
198.3673469387755,-25.55555555555556,False
200.81632653061223,-25.55555555555556,False
203.26530612244895,-25.55555555555556,False
205.71428571428572,-25.55555555555556,False
208.16326530612244,-25.55555555555556,False
210.6122448979592,-25.55555555555556,False
213.0612244897959,-25.55555555555556,False
215.51020408163265,-25.55555555555556,False
217.95918367346937,-25.55555555555556,False
220.40816326530611,-25.55555555555556,False
222.8571428571429,-25.55555555555556,False
225.3061224489796,-25.55555555555556,False
227.75510204081633,-25.55555555555556,False
230.20408163265304,-25.55555555555556,False
232.65306122448985,-25.55555555555556,False
235.1020408163265,-25.55555555555556,False
237.55102040816328,-25.55555555555556,False
239.99999999999997,-25.55555555555556,False
242.44897959183675,-25.55555555555556,False
244.89795918367344,-25.55555555555556,False
247.3469387755102,-25.55555555555556,False
249.79591836734693,-25.55555555555556,False
252.24489795918367,-25.55555555555556,False
254.6938775510204,-25.55555555555556,False
257.14285714285717,-25.55555555555556,False
259.59183673469386,-25.55555555555556,False
262.0408163265306,-25.55555555555556,False
264.48979591836735,-25.55555555555556,False
266.9387755102041,-25.55555555555556,False
269.38775510204084,-25.55555555555556,False
271.83673469387753,-25.55555555555556,False
274.2857142857143,-25.55555555555556,False
276.734693877551,-25.55555555555556,False
279.18367346938777,-25.55555555555556,False
281.63265306122446,-25.55555555555556,False
284.08163265306126,-25.55555555555556,False
286.53061224489795,-25.55555555555556,False
288.9795918367347,-25.55555555555556,False
291.4285714285714,-25.55555555555556,False
293.8775510204082,-25.55555555555556,False
296.3265306122449,-25.55555555555556,False
298.7755102040816,-25.55555555555556,False
301.2244897959183,-25.55555555555556,False
303.6734693877551,-25.55555555555556,False
306.1224489795918,-25.55555555555556,False
308.57142857142856,-25.55555555555556,False
311.0204081632653,-25.55555555555556,False
313.46938775510205,-25.55555555555556,False
315.9183673469388,-25.55555555555556,False
318.3673469387755,-25.55555555555556,False
320.8163265306123,-25.55555555555556,False
323.265306122449,-25.55555555555556,False
325.7142857142857,-25.55555555555556,False
328.1632653061224,-25.55555555555556,False
330.6122448979592,-25.55555555555556,False
333.0612244897959,-25.55555555555556,False
335.51020408163265,-25.55555555555556,False
337.9591836734694,-25.55555555555556,False
340.40816326530614,-25.55555555555556,False
342.85714285714283,-25.55555555555556,False
345.3061224489796,-25.55555555555556,False
347.7551020408163,-25.55555555555556,False
350.2040816326531,-25.55555555555556,False
352.65306122448976,-25.55555555555556,False
355.1020408163265,-25.55555555555556,False
357.55102040816325,-25.55555555555556,False
0.0,-23.333333333333336,False
2.4,-23.333333333333336,False
4.8,-23.333333333333336,False
7.199999999999999,-23.333333333333336,False
9.6,-23.333333333333336,False
12.0,-23.333333333333336,False
14.4,-23.333333333333336,False
16.799999999999997,-23.333333333333336,False
19.2,-23.333333333333336,False
21.6,-23.333333333333336,False
24.0,-23.333333333333336,False
26.4,-23.333333333333336,False
28.799999999999997,-23.333333333333336,False
31.2,-23.333333333333336,False
33.599999999999994,-23.333333333333336,False
36.0,-23.333333333333336,False
38.4,-23.333333333333336,False
40.8,-23.333333333333336,False
43.2,-23.333333333333336,False
45.599999999999994,-23.333333333333336,False
48.0,-23.333333333333336,False
50.39999999999999,-23.333333333333336,False
52.8,-23.333333333333336,False
55.2,-23.333333333333336,False
57.599999999999994,-23.333333333333336,False
59.99999999999999,-23.333333333333336,True
62.4,-23.333333333333336,True
64.79999999999998,-23.333333333333336,True
67.19999999999999,-23.333333333333336,True
69.6,-23.333333333333336,True
72.0,-23.333333333333336,True
74.39999999999999,-23.333333333333336,True
76.8,-23.333333333333336,True
79.2,-23.333333333333336,True
81.6,-23.333333333333336,True
83.99999999999999,-23.333333333333336,True
86.39999999999999,-23.333333333333336,True
88.8,-23.333333333333336,True
91.2,-23.333333333333336,True
93.6,-23.333333333333336,True
96.0,-23.333333333333336,False
98.4,-23.333333333333336,False
100.79999999999998,-23.333333333333336,False
103.2,-23.333333333333336,False
105.6,-23.333333333333336,False
108.0,-23.333333333333336,False
110.4,-23.333333333333336,False
112.8,-23.333333333333336,False
115.2,-23.333333333333336,False
117.6,-23.333333333333336,False
120.0,-23.333333333333336,False
122.4,-23.333333333333336,False
124.8,-23.333333333333336,False
127.2,-23.333333333333336,False
129.59999999999997,-23.333333333333336,False
131.99999999999997,-23.333333333333336,False
134.39999999999998,-23.333333333333336,False
136.79999999999998,-23.333333333333336,False
139.2,-23.333333333333336,False
141.6,-23.333333333333336,False
144.0,-23.333333333333336,False
146.39999999999998,-23.333333333333336,False
148.79999999999998,-23.333333333333336,False
151.2,-23.333333333333336,False
153.6,-23.333333333333336,False
156.0,-23.333333333333336,False
158.4,-23.333333333333336,False
160.8,-23.333333333333336,False
163.2,-23.333333333333336,False
165.59999999999997,-23.333333333333336,False
167.99999999999997,-23.333333333333336,False
170.39999999999998,-23.333333333333336,False
172.79999999999998,-23.333333333333336,False
175.2,-23.333333333333336,False
177.6,-23.333333333333336,False
179.99999999999997,-23.333333333333336,False
182.4,-23.333333333333336,False
184.8,-23.333333333333336,False
187.2,-23.333333333333336,False
189.6,-23.333333333333336,False
192.0,-23.333333333333336,False
194.4,-23.333333333333336,False
196.8,-23.333333333333336,False
199.2,-23.333333333333336,False
201.59999999999997,-23.333333333333336,False
203.99999999999997,-23.333333333333336,False
206.4,-23.333333333333336,False
208.8,-23.333333333333336,False
211.2,-23.333333333333336,False
213.59999999999997,-23.333333333333336,False
215.99999999999997,-23.333333333333336,False
218.4,-23.333333333333336,False
220.8,-23.333333333333336,False
223.2,-23.333333333333336,False
225.6,-23.333333333333336,False
228.0,-23.333333333333336,False
230.4,-23.333333333333336,False
232.8,-23.333333333333336,False
235.2,-23.333333333333336,False
237.59999999999997,-23.333333333333336,False
239.99999999999997,-23.333333333333336,False
242.4,-23.333333333333336,False
244.8,-23.333333333333336,False
247.2,-23.333333333333336,False
249.6,-23.333333333333336,False
252.0,-23.333333333333336,False
254.4,-23.333333333333336,False
256.79999999999995,-23.333333333333336,False
259.19999999999993,-23.333333333333336,False
261.59999999999997,-23.333333333333336,False
263.99999999999994,-23.333333333333336,False
266.4,-23.333333333333336,False
268.79999999999995,-23.333333333333336,False
271.2,-23.333333333333336,False
273.59999999999997,-23.333333333333336,False
276.0,-23.333333333333336,False
278.4,-23.333333333333336,False
280.8,-23.333333333333336,False
283.2,-23.333333333333336,False
285.6,-23.333333333333336,False
288.0,-23.333333333333336,False
290.4,-23.333333333333336,False
292.79999999999995,-23.333333333333336,False
295.19999999999993,-23.333333333333336,False
297.59999999999997,-23.333333333333336,False
299.99999999999994,-23.333333333333336,False
302.4,-23.333333333333336,False
304.79999999999995,-23.333333333333336,False
307.2,-23.333333333333336,False
309.59999999999997,-23.333333333333336,False
312.0,-23.333333333333336,False
314.4,-23.333333333333336,False
316.8,-23.333333333333336,False
319.2,-23.333333333333336,False
321.6,-23.333333333333336,False
324.0,-23.333333333333336,False
326.4,-23.333333333333336,False
328.79999999999995,-23.333333333333336,False
331.19999999999993,-23.333333333333336,False
333.59999999999997,-23.333333333333336,False
335.99999999999994,-23.333333333333336,False
338.4,-23.333333333333336,False
340.79999999999995,-23.333333333333336,False
343.2,-23.333333333333336,False
345.59999999999997,-23.333333333333336,False
348.0,-23.333333333333336,False
350.4,-23.333333333333336,False
352.8,-23.333333333333336,False
355.2,-23.333333333333336,False
357.6,-23.333333333333336,False
0.0,-21.11111111111111,False
2.3684210526315788,-21.11111111111111,False
4.7368421052631575,-21.11111111111111,False
7.105263157894736,-21.11111111111111,False
9.473684210526317,-21.11111111111111,False
11.842105263157896,-21.11111111111111,False
14.210526315789473,-21.11111111111111,False
16.57894736842105,-21.11111111111111,False
18.94736842105263,-21.11111111111111,False
21.31578947368421,-21.11111111111111,False
23.68421052631579,-21.11111111111111,False
26.05263157894737,-21.11111111111111,False
28.421052631578945,-21.11111111111111,False
30.789473684210524,-21.11111111111111,False
33.1578947368421,-21.11111111111111,False
35.526315789473685,-21.11111111111111,False
37.89473684210526,-21.11111111111111,False
40.26315789473684,-21.11111111111111,False
42.63157894736842,-21.11111111111111,False
45.0,-21.11111111111111,False
47.36842105263158,-21.11111111111111,False
49.73684210526316,-21.11111111111111,False
52.10526315789474,-21.11111111111111,False
54.473684210526315,-21.11111111111111,False
56.84210526315789,-21.11111111111111,False
59.21052631578947,-21.11111111111111,True
61.57894736842105,-21.11111111111111,True
63.94736842105264,-21.11111111111111,True
66.3157894736842,-21.11111111111111,True
68.6842105263158,-21.11111111111111,True
71.05263157894737,-21.11111111111111,True
73.42105263157895,-21.11111111111111,True
75.78947368421052,-21.11111111111111,True
78.1578947368421,-21.11111111111111,True
80.52631578947368,-21.11111111111111,True
82.89473684210526,-21.11111111111111,True
85.26315789473684,-21.11111111111111,True
87.63157894736841,-21.11111111111111,True
90.0,-21.11111111111111,True
92.36842105263158,-21.11111111111111,True
94.73684210526316,-21.11111111111111,False
97.10526315789473,-21.11111111111111,False
99.47368421052632,-21.11111111111111,False
101.84210526315788,-21.11111111111111,False
104.21052631578948,-21.11111111111111,False
106.57894736842104,-21.11111111111111,False
108.94736842105264,-21.11111111111111,False
111.3157894736842,-21.11111111111111,False
113.68421052631578,-21.11111111111111,False
116.05263157894736,-21.11111111111111,False
118.42105263157896,-21.11111111111111,False
120.7894736842105,-21.11111111111111,False
123.1578947368421,-21.11111111111111,False
125.52631578947368,-21.11111111111111,False
127.89473684210527,-21.11111111111111,False
130.26315789473682,-21.11111111111111,False
132.6315789473684,-21.11111111111111,False
135.0,-21.11111111111111,False
137.3684210526316,-21.11111111111111,False
139.73684210526315,-21.11111111111111,False
142.10526315789474,-21.11111111111111,False
144.47368421052633,-21.11111111111111,False
146.8421052631579,-21.11111111111111,False
149.21052631578945,-21.11111111111111,False
151.57894736842104,-21.11111111111111,False
153.94736842105263,-21.11111111111111,False
156.3157894736842,-21.11111111111111,False
158.68421052631578,-21.11111111111111,False
161.05263157894737,-21.11111111111111,False
163.42105263157896,-21.11111111111111,False
165.78947368421052,-21.11111111111111,False
168.1578947368421,-21.11111111111111,False
170.52631578947367,-21.11111111111111,False
172.89473684210526,-21.11111111111111,False
175.26315789473682,-21.11111111111111,False
177.6315789473684,-21.11111111111111,False
180.0,-21.11111111111111,False
182.3684210526316,-21.11111111111111,False
184.73684210526315,-21.11111111111111,False
187.1052631578947,-21.11111111111111,False
189.47368421052633,-21.11111111111111,False
191.8421052631579,-21.11111111111111,False
194.21052631578945,-21.11111111111111,False
196.57894736842104,-21.11111111111111,False
198.94736842105263,-21.11111111111111,False
201.3157894736842,-21.11111111111111,False
203.68421052631575,-21.11111111111111,False
206.05263157894737,-21.11111111111111,False
208.42105263157896,-21.11111111111111,False
210.78947368421052,-21.11111111111111,False
213.1578947368421,-21.11111111111111,False
215.52631578947367,-21.11111111111111,False
217.8947368421053,-21.11111111111111,False
220.2631578947368,-21.11111111111111,False
222.6315789473684,-21.11111111111111,False
225.0,-21.11111111111111,False
227.36842105263156,-21.11111111111111,False
229.7368421052632,-21.11111111111111,False
232.1052631578947,-21.11111111111111,False
234.4736842105263,-21.11111111111111,False
236.8421052631579,-21.11111111111111,False
239.21052631578945,-21.11111111111111,False
241.578947368421,-21.11111111111111,False
243.94736842105263,-21.11111111111111,False
246.3157894736842,-21.11111111111111,False
248.6842105263158,-21.11111111111111,False
251.05263157894737,-21.11111111111111,False
253.42105263157893,-21.11111111111111,False
255.78947368421055,-21.11111111111111,False
258.1578947368421,-21.11111111111111,False
260.52631578947364,-21.11111111111111,False
262.89473684210526,-21.11111111111111,False
265.2631578947368,-21.11111111111111,False
267.6315789473684,-21.11111111111111,False
270.0,-21.11111111111111,False
272.36842105263156,-21.11111111111111,False
274.7368421052632,-21.11111111111111,False
277.10526315789474,-21.11111111111111,False
279.4736842105263,-21.11111111111111,False
281.8421052631579,-21.11111111111111,False
284.2105263157895,-21.11111111111111,False
286.57894736842104,-21.11111111111111,False
288.94736842105266,-21.11111111111111,False
291.3157894736842,-21.11111111111111,False
293.6842105263158,-21.11111111111111,False
296.05263157894734,-21.11111111111111,False
298.4210526315789,-21.11111111111111,False
300.7894736842105,-21.11111111111111,False
303.1578947368421,-21.11111111111111,False
305.52631578947364,-21.11111111111111,False
307.89473684210526,-21.11111111111111,False
310.2631578947368,-21.11111111111111,False
312.6315789473684,-21.11111111111111,False
315.0,-21.11111111111111,False
317.36842105263156,-21.11111111111111,False
319.7368421052632,-21.11111111111111,False
322.10526315789474,-21.11111111111111,False
324.4736842105263,-21.11111111111111,False
326.8421052631579,-21.11111111111111,False
329.2105263157895,-21.11111111111111,False
331.57894736842104,-21.11111111111111,False
333.94736842105266,-21.11111111111111,False
336.3157894736842,-21.11111111111111,False
338.6842105263158,-21.11111111111111,False
341.05263157894734,-21.11111111111111,False
343.4210526315789,-21.11111111111111,False
345.7894736842105,-21.11111111111111,False
348.1578947368421,-21.11111111111111,False
350.52631578947364,-21.11111111111111,False
352.89473684210526,-21.11111111111111,False
355.2631578947368,-21.11111111111111,False
357.6315789473684,-21.11111111111111,False
0.0,-18.888888888888893,False
2.3376623376623376,-18.888888888888893,False
4.675324675324675,-18.888888888888893,False
7.012987012987013,-18.888888888888893,False
9.35064935064935,-18.888888888888893,False
11.688311688311687,-18.888888888888893,False
14.025974025974026,-18.888888888888893,False
16.363636363636363,-18.888888888888893,False
18.7012987012987,-18.888888888888893,False
21.03896103896104,-18.888888888888893,False
23.376623376623375,-18.888888888888893,False
25.714285714285715,-18.888888888888893,False
28.051948051948052,-18.888888888888893,False
30.38961038961039,-18.888888888888893,False
32.72727272727273,-18.888888888888893,False
35.064935064935064,-18.888888888888893,False
37.4025974025974,-18.888888888888893,False
39.74025974025974,-18.888888888888893,False
42.077922077922075,-18.888888888888893,False
44.41558441558441,-18.888888888888893,False
46.75324675324675,-18.888888888888893,False
49.090909090909086,-18.888888888888893,False
51.42857142857143,-18.888888888888893,False
53.76623376623376,-18.888888888888893,False
56.103896103896105,-18.888888888888893,False
58.441558441558435,-18.888888888888893,False
60.77922077922078,-18.888888888888893,True
63.11688311688312,-18.888888888888893,True
65.45454545454545,-18.888888888888893,True
67.79220779220779,-18.888888888888893,True
70.12987012987013,-18.888888888888893,True
72.46753246753246,-18.888888888888893,True
74.8051948051948,-18.888888888888893,True
77.14285714285714,-18.888888888888893,True
79.48051948051948,-18.888888888888893,True
81.81818181818181,-18.888888888888893,True
84.15584415584415,-18.888888888888893,True
86.49350649350649,-18.888888888888893,True
88.83116883116882,-18.888888888888893,True
91.16883116883118,-18.888888888888893,True
93.5064935064935,-18.888888888888893,False
95.84415584415584,-18.888888888888893,False
98.18181818181816,-18.888888888888893,False
100.51948051948052,-18.888888888888893,False
102.85714285714286,-18.888888888888893,False
105.1948051948052,-18.888888888888893,False
107.53246753246752,-18.888888888888893,False
109.87012987012986,-18.888888888888893,False
112.2077922077922,-18.888888888888893,False
114.54545454545456,-18.888888888888893,False
116.88311688311688,-18.888888888888893,False
119.2207792207792,-18.888888888888893,False
121.55844155844156,-18.888888888888893,False
123.8961038961039,-18.888888888888893,False
126.23376623376625,-18.888888888888893,False
128.57142857142858,-18.888888888888893,False
130.9090909090909,-18.888888888888893,False
133.24675324675326,-18.888888888888893,False
135.58441558441558,-18.888888888888893,False
137.9220779220779,-18.888888888888893,False
140.25974025974023,-18.888888888888893,False
142.59740259740258,-18.888888888888893,False
144.93506493506493,-18.888888888888893,False
147.27272727272725,-18.888888888888893,False
149.6103896103896,-18.888888888888893,False
151.94805194805195,-18.888888888888893,False
154.28571428571428,-18.888888888888893,False
156.62337662337663,-18.888888888888893,False
158.96103896103895,-18.888888888888893,False
161.2987012987013,-18.888888888888893,False
163.63636363636363,-18.888888888888893,False
165.97402597402595,-18.888888888888893,False
168.3116883116883,-18.888888888888893,False
170.64935064935065,-18.888888888888893,False
172.98701298701295,-18.888888888888893,False
175.32467532467533,-18.888888888888893,False
177.66233766233765,-18.888888888888893,False
180.0,-18.888888888888893,False
182.33766233766235,-18.888888888888893,False
184.67532467532467,-18.888888888888893,False
187.012987012987,-18.888888888888893,False
189.35064935064932,-18.888888888888893,False
191.68831168831167,-18.888888888888893,False
194.025974025974,-18.888888888888893,False
196.36363636363637,-18.888888888888893,False
198.7012987012987,-18.888888888888893,False
201.03896103896105,-18.888888888888893,False
203.37662337662337,-18.888888888888893,False
205.71428571428572,-18.888888888888893,False
208.05194805194805,-18.888888888888893,False
210.3896103896104,-18.888888888888893,False
212.72727272727272,-18.888888888888893,False
215.06493506493504,-18.888888888888893,False
217.4025974025974,-18.888888888888893,False
219.74025974025972,-18.888888888888893,False
222.07792207792207,-18.888888888888893,False
224.4155844155844,-18.888888888888893,False
226.7532467532467,-18.888888888888893,False
229.0909090909091,-18.888888888888893,False
231.42857142857144,-18.888888888888893,False
233.76623376623377,-18.888888888888893,False
236.10389610389612,-18.888888888888893,False
238.4415584415584,-18.888888888888893,False
240.7792207792208,-18.888888888888893,False
243.11688311688312,-18.888888888888893,False
245.45454545454547,-18.888888888888893,False
247.7922077922078,-18.888888888888893,False
250.12987012987008,-18.888888888888893,False
252.4675324675325,-18.888888888888893,False
254.8051948051948,-18.888888888888893,False
257.14285714285717,-18.888888888888893,False
259.48051948051943,-18.888888888888893,False
261.8181818181818,-18.888888888888893,False
264.15584415584414,-18.888888888888893,False
266.4935064935065,-18.888888888888893,False
268.83116883116884,-18.888888888888893,False
271.16883116883116,-18.888888888888893,False
273.5064935064935,-18.888888888888893,False
275.8441558441558,-18.888888888888893,False
278.1818181818182,-18.888888888888893,False
280.5194805194805,-18.888888888888893,False
282.85714285714283,-18.888888888888893,False
285.19480519480516,-18.888888888888893,False
287.53246753246754,-18.888888888888893,False
289.87012987012986,-18.888888888888893,False
292.20779220779224,-18.888888888888893,False
294.5454545454545,-18.888888888888893,False
296.8831168831169,-18.888888888888893,False
299.2207792207792,-18.888888888888893,False
301.55844155844153,-18.888888888888893,False
303.8961038961039,-18.888888888888893,False
306.23376623376623,-18.888888888888893,False
308.57142857142856,-18.888888888888893,False
310.9090909090909,-18.888888888888893,False
313.24675324675326,-18.888888888888893,False
315.5844155844156,-18.888888888888893,False
317.9220779220779,-18.888888888888893,False
320.2597402597402,-18.888888888888893,False
322.5974025974026,-18.888888888888893,False
324.93506493506493,-18.888888888888893,False
327.27272727272725,-18.888888888888893,False
329.61038961038963,-18.888888888888893,False
331.9480519480519,-18.888888888888893,False
334.2857142857143,-18.888888888888893,False
336.6233766233766,-18.888888888888893,False
338.961038961039,-18.888888888888893,False
341.2987012987013,-18.888888888888893,False
343.6363636363636,-18.888888888888893,False
345.97402597402595,-18.888888888888893,False
348.31168831168833,-18.888888888888893,False
350.64935064935065,-18.888888888888893,False
352.987012987013,-18.888888888888893,False
355.3246753246753,-18.888888888888893,False
357.6623376623376,-18.888888888888893,False
0.0,-16.666666666666668,False
2.3076923076923075,-16.666666666666668,False
4.615384615384615,-16.666666666666668,False
6.9230769230769225,-16.666666666666668,False
9.23076923076923,-16.666666666666668,False
11.538461538461537,-16.666666666666668,False
13.846153846153843,-16.666666666666668,False
16.153846153846153,-16.666666666666668,False
18.46153846153846,-16.666666666666668,False
20.769230769230766,-16.666666666666668,False
23.076923076923073,-16.666666666666668,False
25.384615384615383,-16.666666666666668,False
27.69230769230769,-16.666666666666668,False
29.999999999999996,-16.666666666666668,False
32.30769230769231,-16.666666666666668,False
34.61538461538461,-16.666666666666668,False
36.92307692307692,-16.666666666666668,False
39.23076923076923,-16.666666666666668,False
41.53846153846153,-16.666666666666668,False
43.84615384615385,-16.666666666666668,False
46.153846153846146,-16.666666666666668,False
48.46153846153846,-16.666666666666668,False
50.76923076923077,-16.666666666666668,False
53.07692307692307,-16.666666666666668,False
55.38461538461538,-16.666666666666668,False
57.692307692307686,-16.666666666666668,False
59.99999999999999,-16.666666666666668,False
62.30769230769231,-16.666666666666668,True
